OMIE - Mercado de electricidad;Fecha Emisión :10/02/2024 - 15:17;;11/02/2024;M.Intradiario para el día, sesión - Nº 1;;;;
1;11/02/2024;MI;EBLVD43;C;0,1;400,00;O;
1;11/02/2024;MI;EBLVD52;C;0,5;400,00;O;
1;11/02/2024;MI;EBLVD53;C;1,0;400,00;O;
1;11/02/2024;MI;EBLVD49;C;0,4;400,00;O;
1;11/02/2024;MI;EBLVD25;C;0,1;400,00;O;
1;11/02/2024;MI;EBLVD62;C;0,3;400,00;O;
1;11/02/2024;MI;EBLCVD7;C;2,1;400,00;O;
1;11/02/2024;MI;ARRU2XR;C;0,6;350,00;O;
1;11/02/2024;MI;ARRU1XR;C;1,4;350,00;O;
1;11/02/2024;MI;CEVD281;C;1,0;350,00;O;
1;11/02/2024;MI;CEVD266;C;0,1;350,00;O;
1;11/02/2024;MI;CEVD284;C;0,1;350,00;O;
1;11/02/2024;MI;CEVD282;C;0,6;350,00;O;
1;11/02/2024;MI;ADXVD04;C;0,6;350,00;O;
1;11/02/2024;MI;GALPR01;C;8,0;350,00;O;
1;11/02/2024;MI;CEVD053;C;0,3;350,00;O;
1;11/02/2024;MI;CEVD004;C;0,2;350,00;O;
1;11/02/2024;MI;CEVD398;C;0,3;350,00;O;
1;11/02/2024;MI;CEVD392;C;0,3;350,00;O;
1;11/02/2024;MI;CEVD379;C;0,3;350,00;O;
1;11/02/2024;MI;CEVD359;C;1,6;350,00;O;
1;11/02/2024;MI;CEVD350;C;0,8;350,00;O;
1;11/02/2024;MI;CEVD332;C;2,0;350,00;O;
1;11/02/2024;MI;CEVD287;C;0,9;350,00;O;
1;11/02/2024;MI;CEVD289;C;0,7;350,00;O;
1;11/02/2024;MI;CEVD302;C;0,2;350,00;O;
1;11/02/2024;MI;REPPC02;C;0,1;300,00;O;
1;11/02/2024;MI;VGERE46;C;6,9;300,00;O;
1;11/02/2024;MI;VGERE39;C;0,8;300,00;O;
1;11/02/2024;MI;ICGAC01;C;10,7;300,00;O;
1;11/02/2024;MI;EFGC01;C;15,0;300,00;O;
1;11/02/2024;MI;NEXUC01;C;11,1;235,00;O;
1;11/02/2024;MI;GNRVD13;C;2,1;200,00;O;
1;11/02/2024;MI;GNRVD22;C;0,1;200,00;O;
1;11/02/2024;MI;GEMVD01;C;0,1;200,00;O;
1;11/02/2024;MI;GNVD132;C;4,2;200,00;O;
1;11/02/2024;MI;GNVD200;C;8,9;200,00;O;
1;11/02/2024;MI;GNVD130;C;2,6;200,00;O;
1;11/02/2024;MI;GNVD150;C;0,1;200,00;O;
1;11/02/2024;MI;IGNVD80;C;0,6;183,98;O;
1;11/02/2024;MI;IGNVD81;C;0,6;183,98;O;
1;11/02/2024;MI;IGNVD82;C;0,4;183,98;O;
1;11/02/2024;MI;IGNVD79;C;1,8;183,98;O;
1;11/02/2024;MI;EGLEC01;C;46,0;180,00;O;
1;11/02/2024;MI;UFMI;C;113,0;180,00;O;
1;11/02/2024;MI;UFTA;C;0,5;180,00;O;
1;11/02/2024;MI;UFGC;C;0,1;180,00;O;
1;11/02/2024;MI;IGNVD64;C;11,4;135,00;O;
1;11/02/2024;MI;IGNVD67;C;19,0;135,00;O;
1;11/02/2024;MI;SEDVD06;C;0,4;105,00;O;
1;11/02/2024;MI;DETVD09;C;0,1;105,00;O;
1;11/02/2024;MI;LMERC01;C;4,3;100,00;O;
1;11/02/2024;MI;LMEVD12;C;4,3;100,00;O;
1;11/02/2024;MI;PVENT2X;C;5,9;85,00;O;
1;11/02/2024;MI;CEVD377;C;0,7;64,50;O;
1;11/02/2024;MI;CEVD234;C;0,5;64,50;O;
1;11/02/2024;MI;CEVD309;C;0,3;64,50;O;
1;11/02/2024;MI;CEVD308;C;0,4;64,50;O;
1;11/02/2024;MI;EGVD076;C;5,0;57,16;O;
1;11/02/2024;MI;GSVD121;C;11,5;53,39;O;
1;11/02/2024;MI;EYPC01;C;6,1;52,55;O;
1;11/02/2024;MI;GOIRM03;C;0,7;47,55;O;
1;11/02/2024;MI;LCOSC01;C;2,3;47,55;O;
1;11/02/2024;MI;GOIRM01;C;1,0;47,55;O;
1;11/02/2024;MI;EYPC01;C;1,3;47,55;O;
1;11/02/2024;MI;GOIRM02;C;0,4;47,55;O;
1;11/02/2024;MI;GOIRM05;C;0,4;47,55;O;
1;11/02/2024;MI;GSVD121;C;5,8;46,03;O;
1;11/02/2024;MI;TLCRC01;C;3,4;45,00;O;
1;11/02/2024;MI;SEDVD03;C;0,3;45,00;O;
1;11/02/2024;MI;NEXUC01;C;11,1;44,54;O;
1;11/02/2024;MI;LIDEC01;C;0,9;43,55;O;
1;11/02/2024;MI;LCOSC01;C;5,2;43,55;O;
1;11/02/2024;MI;TAMEGAB;C;220,0;42,50;O;
1;11/02/2024;MI;EGVD088;C;5,0;42,23;O;
1;11/02/2024;MI;TAMEGAB;C;220,0;41,78;O;
1;11/02/2024;MI;GSVD121;C;5,7;41,62;O;
1;11/02/2024;MI;TAMEGAB;C;220,0;40,26;O;
1;11/02/2024;MI;HSATC01;C;50,0;40,10;O;
1;11/02/2024;MI;SORXC01;C;25,0;40,00;O;
1;11/02/2024;MI;WATIC01;C;3,0;40,00;O;
1;11/02/2024;MI;WATRM06;C;2,0;40,00;O;
1;11/02/2024;MI;VARAC01;C;1,0;39,69;O;
1;11/02/2024;MI;TAUTC01;C;30,0;39,50;O;
1;11/02/2024;MI;GSVD121;C;5,8;38,97;O;
1;11/02/2024;MI;GASNVD6;C;1,1;38,50;O;
1;11/02/2024;MI;GASVD11;C;1,6;38,50;O;
1;11/02/2024;MI;GASNVD9;C;3,4;38,50;O;
1;11/02/2024;MI;LIDEC01;C;6,1;38,33;O;
1;11/02/2024;MI;ABO2;C;49,0;38,00;O;
1;11/02/2024;MI;VARAC01;C;1,0;37,69;O;
1;11/02/2024;MI;GESTVD4;C;0,8;37,38;O;
1;11/02/2024;MI;GESTC01;C;45,8;37,38;O;
1;11/02/2024;MI;GSVD121;C;5,8;37,38;O;
1;11/02/2024;MI;GSVD117;C;1,6;37,38;O;
1;11/02/2024;MI;GSVD116;C;1,7;37,38;O;
1;11/02/2024;MI;VARAC01;C;1,0;35,69;O;
1;11/02/2024;MI;EGVD053;C;1,5;35,33;O;
1;11/02/2024;MI;EGVD138;C;3,5;35,33;O;
1;11/02/2024;MI;WATRM06;C;2,0;35,10;O;
1;11/02/2024;MI;WATIC01;C;3,0;35,10;O;
1;11/02/2024;MI;GNSEC01;C;20,0;35,00;O;
1;11/02/2024;MI;EENEC01;C;0,1;35,00;O;
1;11/02/2024;MI;ADOURO;C;100,0;35,00;O;
1;11/02/2024;MI;IBEVD11;C;35,7;35,00;O;
1;11/02/2024;MI;GNCOC01;C;20,0;35,00;O;
1;11/02/2024;MI;CLIVD38;C;0,7;35,00;O;
1;11/02/2024;MI;CLIVD63;C;4,1;35,00;O;
1;11/02/2024;MI;HCHI;C;2,0;35,00;O;
1;11/02/2024;MI;IBEVD17;C;0,1;35,00;O;
1;11/02/2024;MI;GNSUC01;C;20,0;35,00;O;
1;11/02/2024;MI;NEXUC01;C;8,8;34,54;O;
1;11/02/2024;MI;PLGRE01;C;6,8;34,00;O;
1;11/02/2024;MI;VARAC01;C;1,0;33,69;O;
1;11/02/2024;MI;WATIC01;C;3,0;33,00;O;
1;11/02/2024;MI;WATRM06;C;0,9;33,00;O;
1;11/02/2024;MI;AGUB;C;88,0;33,00;O;
1;11/02/2024;MI;TLCRC01;C;3,4;32,00;O;
1;11/02/2024;MI;EGVD087;C;3,7;31,74;O;
1;11/02/2024;MI;EGVD089;C;1,3;31,74;O;
1;11/02/2024;MI;VARAC01;C;1,0;31,69;O;
1;11/02/2024;MI;LIDEC01;C;2,5;31,67;O;
1;11/02/2024;MI;MASIC01;C;0,9;31,67;O;
1;11/02/2024;MI;WWHOC01;C;2,1;31,67;O;
1;11/02/2024;MI;LIUPC01;C;0,3;31,67;O;
1;11/02/2024;MI;MUEB;C;205,0;30,70;O;
1;11/02/2024;MI;ADOURO;C;50,0;30,22;O;
1;11/02/2024;MI;ACAVADB;C;353,0;29,99;O;
1;11/02/2024;MI;MUEB;C;205,0;28,40;O;
1;11/02/2024;MI;GUADIAB;C;113,0;27,77;O;
1;11/02/2024;MI;GSVD117;C;2,0;27,38;O;
1;11/02/2024;MI;GSVD116;C;2,2;27,38;O;
1;11/02/2024;MI;GESTC01;C;59,6;27,38;O;
1;11/02/2024;MI;GESTVD4;C;1,1;27,38;O;
1;11/02/2024;MI;AGUB;C;89,0;27,34;O;
1;11/02/2024;MI;ACAVADB;C;353,0;26,66;O;
1;11/02/2024;MI;GUADIAB;C;113,0;24,98;O;
1;11/02/2024;MI;ADOURO;C;50,0;24,56;O;
1;11/02/2024;MI;NEXUC01;C;8,8;24,54;O;
1;11/02/2024;MI;ACAVADB;C;207,0;22,00;O;
1;11/02/2024;MI;AGUB;C;89,0;21,68;O;
1;11/02/2024;MI;EGVD075;C;2,8;20,48;O;
1;11/02/2024;MI;EGVD372;C;2,2;20,48;O;
1;11/02/2024;MI;HELEC01;C;19,0;20,00;O;
1;11/02/2024;MI;IGVD111;C;0,9;20,00;O;
1;11/02/2024;MI;IGVD108;C;2,6;20,00;O;
1;11/02/2024;MI;IGVD112;C;4,5;20,00;O;
1;11/02/2024;MI;IGVD110;C;6,2;20,00;O;
1;11/02/2024;MI;TLCRC01;C;3,4;20,00;O;
1;11/02/2024;MI;UFBB;C;52,0;20,00;O;
1;11/02/2024;MI;TAUTC01;C;35,0;19,83;O;
1;11/02/2024;MI;ADOURO;C;50,0;18,90;O;
1;11/02/2024;MI;GESTVD4;C;0,8;18,26;O;
1;11/02/2024;MI;GESTC01;C;44,7;18,26;O;
1;11/02/2024;MI;GSVD117;C;1,5;18,26;O;
1;11/02/2024;MI;GSVD116;C;1,6;18,26;O;
1;11/02/2024;MI;ACAVADB;C;93,0;17,34;O;
1;11/02/2024;MI;GUADIAB;C;113,0;16,66;O;
1;11/02/2024;MI;AGUB;C;89,0;16,02;O;
1;11/02/2024;MI;TAUTC01;C;40,0;15,66;O;
1;11/02/2024;MI;TEMON;C;24,0;15,57;O;
1;11/02/2024;MI;NEXUC01;C;4,4;14,54;O;
1;11/02/2024;MI;AGRIC01;C;16,0;14,45;O;
1;11/02/2024;MI;GUADIAB;C;113,0;13,33;O;
1;11/02/2024;MI;ADOURO;C;50,0;13,24;O;
1;11/02/2024;MI;ACAVADB;C;93,0;12,68;O;
1;11/02/2024;MI;TAUTC01;C;45,0;11,49;O;
1;11/02/2024;MI;AGUB;C;1,0;10,36;O;
1;11/02/2024;MI;UFBB;C;52,0;10,00;O;
1;11/02/2024;MI;GALPC01;C;15,0;9,99;O;
1;11/02/2024;MI;GSVD117;C;0,9;9,13;O;
1;11/02/2024;MI;GSVD116;C;1,0;9,13;O;
1;11/02/2024;MI;GESTVD4;C;0,5;9,13;O;
1;11/02/2024;MI;GESTC01;C;27,5;9,13;O;
1;11/02/2024;MI;ENPEC01;C;7,7;7,45;O;
1;11/02/2024;MI;AGRIC01;C;8,3;7,45;O;
1;11/02/2024;MI;TAUTC01;C;50,0;7,32;O;
1;11/02/2024;MI;TLCRC01;C;10,2;5,00;O;
1;11/02/2024;MI;GALPC01;C;15,0;4,99;O;
1;11/02/2024;MI;LCOSC01;C;1,1;3,45;O;
1;11/02/2024;MI;ENPEC01;C;0,9;3,45;O;
1;11/02/2024;MI;ENPRM01;C;14,0;3,45;O;
1;11/02/2024;MI;ADOUROB;C;70,0;3,33;O;
1;11/02/2024;MI;EGVD099;C;2,2;2,02;O;
1;11/02/2024;MI;EGVD100;C;2,8;2,02;O;
1;11/02/2024;MI;GSVD117;C;0,6;0;O;
1;11/02/2024;MI;GSVD116;C;0,7;0;O;
1;11/02/2024;MI;GESTC01;C;18,3;0;O;
1;11/02/2024;MI;GESTVD4;C;0,3;0;O;
1;11/02/2024;MI;UFBB;C;52,0;0;O;
1;11/02/2024;MI;LCOSC01;C;11,4;-1,55;O;
1;11/02/2024;MI;AENEC01;C;4,6;-1,55;O;
1;11/02/2024;MI;GOIRM02;C;0,3;-6,55;O;
1;11/02/2024;MI;GOIRM01;C;1,0;-6,55;O;
1;11/02/2024;MI;AIREC01;C;10,4;-6,55;O;
1;11/02/2024;MI;AENEC01;C;4,3;-6,55;O;
1;11/02/2024;MI;TLCRC01;C;13,6;-25,00;O;
1;11/02/2024;MI;EGLEC01;V;23,0;-173,22;O;
1;11/02/2024;MI;NXVD310;V;0,1;-65,00;O;
1;11/02/2024;MI;NXVD316;V;0,8;-65,00;O;
1;11/02/2024;MI;NEXVD25;V;0,5;-65,00;O;
1;11/02/2024;MI;NXVD314;V;1,9;-65,00;O;
1;11/02/2024;MI;NXVD311;V;0,2;-65,00;O;
1;11/02/2024;MI;NEXVD36;V;1,8;-65,00;O;
1;11/02/2024;MI;NEXVD88;V;0,4;-65,00;O;
1;11/02/2024;MI;NXVD100;V;0,2;-65,00;O;
1;11/02/2024;MI;NXVD126;V;0,3;-65,00;O;
1;11/02/2024;MI;NXVD144;V;0,7;-65,00;O;
1;11/02/2024;MI;NXVD152;V;0,2;-65,00;O;
1;11/02/2024;MI;NXVD163;V;0,5;-65,00;O;
1;11/02/2024;MI;NXVD164;V;0,2;-65,00;O;
1;11/02/2024;MI;NXVD165;V;0,4;-65,00;O;
1;11/02/2024;MI;NXVD168;V;0,5;-65,00;O;
1;11/02/2024;MI;NXVD169;V;0,5;-65,00;O;
1;11/02/2024;MI;NXVD170;V;0,1;-65,00;O;
1;11/02/2024;MI;NXVD174;V;0,1;-65,00;O;
1;11/02/2024;MI;NXVD209;V;0,1;-65,00;O;
1;11/02/2024;MI;NXVD210;V;0,5;-65,00;O;
1;11/02/2024;MI;NXVD228;V;0,1;-65,00;O;
1;11/02/2024;MI;NXVD287;V;0,2;-65,00;O;
1;11/02/2024;MI;NXVD288;V;1,2;-65,00;O;
1;11/02/2024;MI;NXVD310;V;3,3;-65,00;O;
1;11/02/2024;MI;WMVD101;V;0,4;-50,00;O;
1;11/02/2024;MI;WMVD090;V;0,3;-50,00;O;
1;11/02/2024;MI;WMVD204;V;1,5;-50,00;O;
1;11/02/2024;MI;WMVD168;V;7,5;-50,00;O;
1;11/02/2024;MI;EBLVD44;V;0,1;-40,00;O;
1;11/02/2024;MI;EBLVD51;V;0,2;-40,00;O;
1;11/02/2024;MI;EBLVD22;V;0,4;-40,00;O;
1;11/02/2024;MI;EBLVD17;V;0,4;-40,00;O;
1;11/02/2024;MI;EBLVD15;V;0,6;-40,00;O;
1;11/02/2024;MI;EBLVD16;V;0,3;-40,00;O;
1;11/02/2024;MI;EBLVD14;V;0,1;-40,00;O;
1;11/02/2024;MI;EBLVD13;V;0,1;-40,00;O;
1;11/02/2024;MI;EBLVD11;V;0,2;-40,00;O;
1;11/02/2024;MI;EBLVD12;V;0,6;-40,00;O;
1;11/02/2024;MI;EBLCVD4;V;1,3;-40,00;O;
1;11/02/2024;MI;EBLVD60;V;0,3;-40,00;O;
1;11/02/2024;MI;EBLVD48;V;0,2;-40,00;O;
1;11/02/2024;MI;EBLVD47;V;0,7;-40,00;O;
1;11/02/2024;MI;EBLVD57;V;2,1;-40,00;O;
1;11/02/2024;MI;EBLVD58;V;0,1;-40,00;O;
1;11/02/2024;MI;EBLVD50;V;1,1;-40,00;O;
1;11/02/2024;MI;EBLVD35;V;0,1;-40,00;O;
1;11/02/2024;MI;EBLCVD3;V;1,0;-40,00;O;
1;11/02/2024;MI;EBLCVD4;V;0,8;-40,00;O;
1;11/02/2024;MI;EBLCVD3;V;1,0;-40,00;O;
1;11/02/2024;MI;EFGVD10;V;0,1;-30,00;O;
1;11/02/2024;MI;EGLRM01;V;0,7;-30,00;O;
1;11/02/2024;MI;DETVD09;V;0,5;-28,10;O;
1;11/02/2024;MI;GNRAC01;V;0,8;-25,00;O;
1;11/02/2024;MI;EBLCO01;V;10,0;-25,00;O;
1;11/02/2024;MI;GNVD195;V;2,1;-20,00;O;
1;11/02/2024;MI;SESVD02;V;0,4;-20,00;O;
1;11/02/2024;MI;COG75RR;V;12,7;-20,00;O;
1;11/02/2024;MI;VGERE05;V;2,4;-20,00;O;
1;11/02/2024;MI;EGVD380;V;0,7;-20,00;O;
1;11/02/2024;MI;HISVD51;V;0,2;-15,00;O;
1;11/02/2024;MI;HISVD44;V;3,4;-15,00;O;
1;11/02/2024;MI;HISVD27;V;0,9;-15,00;O;
1;11/02/2024;MI;HISVD18;V;3,4;-15,00;O;
1;11/02/2024;MI;HISVD17;V;3,0;-15,00;O;
1;11/02/2024;MI;HISVD13;V;0,8;-15,00;O;
1;11/02/2024;MI;HISVD28;V;3,3;-15,00;O;
1;11/02/2024;MI;CEVD399;V;1,0;-10,00;O;
1;11/02/2024;MI;IGVD106;V;6,6;-6,66;O;
1;11/02/2024;MI;IGVD107;V;5,9;-6,66;O;
1;11/02/2024;MI;CEVD054;V;0,1;-5,00;O;
1;11/02/2024;MI;CEVD283;V;0,2;-5,00;O;
1;11/02/2024;MI;VGERE33;V;34,2;-3,41;O;
1;11/02/2024;MI;VGERE45;V;1,6;-3,41;O;
1;11/02/2024;MI;VGERE42;V;4,1;-3,41;O;
1;11/02/2024;MI;VGERE47;V;0,6;-3,41;O;
1;11/02/2024;MI;GNVD198;V;3,4;-0,10;O;
1;11/02/2024;MI;VGERE13;V;1,7;-0,10;O;
1;11/02/2024;MI;GNRVD71;V;1,0;-0,01;O;
1;11/02/2024;MI;GNRVD57;V;0,1;-0,01;O;
1;11/02/2024;MI;GNVD130;V;22,6;-0,01;O;
1;11/02/2024;MI;GNVD200;V;17,4;-0,01;O;
1;11/02/2024;MI;GNRAPM1;V;0,1;-0,01;O;
1;11/02/2024;MI;GNLOTZ;V;0,1;-0,01;O;
1;11/02/2024;MI;GNVD132;V;5,9;-0,01;O;
1;11/02/2024;MI;GNRVD21;V;0,7;-0,01;O;
1;11/02/2024;MI;GNVD150;V;2,2;-0,01;O;
1;11/02/2024;MI;IGVD119;V;6,6;0;O;
1;11/02/2024;MI;IGVD122;V;6,6;0;O;
1;11/02/2024;MI;EGVD068;V;0,1;0;O;
1;11/02/2024;MI;EGVD077;V;0,6;0;O;
1;11/02/2024;MI;EGVD083;V;0,4;0;O;
1;11/02/2024;MI;EGVD051;V;0,2;0;O;
1;11/02/2024;MI;EGVD227;V;0,1;0;O;
1;11/02/2024;MI;EGVD221;V;0,5;0;O;
1;11/02/2024;MI;EGVD273;V;0,2;0;O;
1;11/02/2024;MI;EGVD357;V;0,9;0;O;
1;11/02/2024;MI;GALVD28;V;0,1;0;O;
1;11/02/2024;MI;EGLEV2;V;0,1;0;O;
1;11/02/2024;MI;MUONC02;V;0,4;0;O;
1;11/02/2024;MI;LMEVD18;V;1,1;0;O;
1;11/02/2024;MI;GASNVD2;V;0,1;0;O;
1;11/02/2024;MI;GASVD12;V;2,7;0;O;
1;11/02/2024;MI;GASVD17;V;0,3;0;O;
1;11/02/2024;MI;EDRE013;V;0,6;0;O;
1;11/02/2024;MI;EDRE014;V;0,1;0;O;
1;11/02/2024;MI;EDRE015;V;0,1;0;O;
1;11/02/2024;MI;EDRE019;V;0,5;0;O;
1;11/02/2024;MI;EDRE020;V;0,1;0;O;
1;11/02/2024;MI;EDRE021;V;0,5;0;O;
1;11/02/2024;MI;EDRE022;V;0,3;0;O;
1;11/02/2024;MI;EDRE027;V;0,5;0;O;
1;11/02/2024;MI;CEVD004;V;0,3;0;O;
1;11/02/2024;MI;CEVD209;V;0,1;0;O;
1;11/02/2024;MI;CEVD279;V;0,3;0;O;
1;11/02/2024;MI;CEVD328;V;0,2;0;O;
1;11/02/2024;MI;CEVD329;V;0,1;0;O;
1;11/02/2024;MI;CEVD331;V;1,3;0;O;
1;11/02/2024;MI;CEVD352;V;0,1;0;O;
1;11/02/2024;MI;CEVD358;V;0,2;0;O;
1;11/02/2024;MI;CEVD361;V;0,2;0;O;
1;11/02/2024;MI;CEVD366;V;0,2;0;O;
1;11/02/2024;MI;CEVD375;V;0,2;0;O;
1;11/02/2024;MI;CEVD376;V;0,2;0;O;
1;11/02/2024;MI;CEVD378;V;1,5;0;O;
1;11/02/2024;MI;CEVD381;V;0,3;0;O;
1;11/02/2024;MI;BAHIAB;V;5,0;0;O;
1;11/02/2024;MI;VGERE33;V;43,8;0;O;
1;11/02/2024;MI;EDPCR01;V;38,2;0;O;
1;11/02/2024;MI;LMERVD1;V;1,5;0;O;
1;11/02/2024;MI;EGVD291;V;0,4;0;O;
1;11/02/2024;MI;EGVD292;V;2,2;0;O;
1;11/02/2024;MI;EGVD258;V;0,1;0;O;
1;11/02/2024;MI;EGVD210;V;0,1;0;O;
1;11/02/2024;MI;IGNVD78;V;0,6;0;O;
1;11/02/2024;MI;EGVD471;V;0,3;0;O;
1;11/02/2024;MI;EGVD114;V;0,5;0;O;
1;11/02/2024;MI;EGVD115;V;0,8;0;O;
1;11/02/2024;MI;EGVD095;V;0,1;0;O;
1;11/02/2024;MI;IGVD109;V;3,2;0;O;
1;11/02/2024;MI;EVMER01;V;0,3;1,00;O;
1;11/02/2024;MI;EGVD074;V;0,1;1,00;O;
1;11/02/2024;MI;EGVD094;V;0,2;1,50;O;
1;11/02/2024;MI;EGVD064;V;0,2;1,68;O;
1;11/02/2024;MI;CEVD383;V;0,2;1,80;O;
1;11/02/2024;MI;CEVD335;V;1,3;4,58;O;
1;11/02/2024;MI;EGVD059;V;0,1;5,00;O;
1;11/02/2024;MI;EGVD060;V;0,6;5,00;O;
1;11/02/2024;MI;ARCOS1;V;90,0;10,00;O;
1;11/02/2024;MI;EGEDVD4;V;0,7;14,00;O;
1;11/02/2024;MI;BES5;V;75,0;15,00;O;
1;11/02/2024;MI;SEDVD05;V;10,1;15,00;O;
