OMIE - Mercado de electricidad;Fecha Emisión :01/02/2024 - 15:19;;02/02/2024;M.Intradiario para el día, sesión - Nº 1;;;;

Hora;Fecha;Pais;Unidad;Tipo Oferta;Energía Compra/Venta;Precio Compra/Venta;Ofertada (O)/Casada (C);
1;02/02/2024;MI;WMVD186;C;0,1;1.002,00;O;
1;02/02/2024;MI;WMVD090;C;0,2;1.002,00;O;
1;02/02/2024;MI;WMVD147;C;0,3;1.002,00;O;
1;02/02/2024;MI;IBEVD14;C;2,0;801,00;O;
1;02/02/2024;MI;IBEVD15;C;2,0;801,00;O;
1;02/02/2024;MI;NXVD316;C;0,2;700,00;O;
1;02/02/2024;MI;NEXVD23;C;20,8;700,00;O;
1;02/02/2024;MI;NXVD289;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD308;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD228;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD219;C;48,8;700,00;O;
1;02/02/2024;MI;NXVD226;C;0,2;700,00;O;
1;02/02/2024;MI;NXVD227;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD211;C;0,5;700,00;O;
1;02/02/2024;MI;NXVD218;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD209;C;0,2;700,00;O;
1;02/02/2024;MI;NXVD210;C;0,2;700,00;O;
1;02/02/2024;MI;NXVD174;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD169;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD168;C;0,6;700,00;O;
1;02/02/2024;MI;NXVD166;C;1,5;700,00;O;
1;02/02/2024;MI;NXVD163;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD164;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD126;C;0,2;700,00;O;
1;02/02/2024;MI;NXVD152;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD112;C;0,1;700,00;O;
1;02/02/2024;MI;NXVD114;C;0,3;700,00;O;
1;02/02/2024;MI;NXVD117;C;0,1;700,00;O;
1;02/02/2024;MI;NEXVD52;C;0,1;700,00;O;
1;02/02/2024;MI;NEXVD25;C;13,3;700,00;O;
1;02/02/2024;MI;NEXVD33;C;4,3;700,00;O;
1;02/02/2024;MI;NEXVD36;C;7,2;700,00;O;
1;02/02/2024;MI;NXVD238;C;0,1;700,00;O;
1;02/02/2024;MI;ADURC01;C;0,4;650,00;O;
1;02/02/2024;MI;CAMG20X;C;0,4;600,00;O;
1;02/02/2024;MI;EGLEC01;C;32,6;500,00;O;
1;02/02/2024;MI;EGVD130;C;33,0;500,00;O;
1;02/02/2024;MI;EGVD273;C;0,2;500,00;O;
1;02/02/2024;MI;EGVD121;C;7,5;500,00;O;
1;02/02/2024;MI;EGPM003;C;0,1;500,00;O;
1;02/02/2024;MI;EGVD052;C;0,1;500,00;O;
1;02/02/2024;MI;EGVD056;C;0,3;500,00;O;
1;02/02/2024;MI;EGVD058;C;0,7;500,00;O;
1;02/02/2024;MI;EGVD059;C;0,7;500,00;O;
1;02/02/2024;MI;EGVD060;C;0,6;500,00;O;
1;02/02/2024;MI;EGVD064;C;0,8;500,00;O;
1;02/02/2024;MI;EGVD065;C;0,4;500,00;O;
1;02/02/2024;MI;EGVD074;C;0,2;500,00;O;
1;02/02/2024;MI;EGVD083;C;0,3;500,00;O;
1;02/02/2024;MI;EGVD096;C;0,3;500,00;O;
1;02/02/2024;MI;EGVD114;C;0,9;500,00;O;
1;02/02/2024;MI;EGVD115;C;0,1;500,00;O;
1;02/02/2024;MI;EGVD223;C;0,1;500,00;O;
1;02/02/2024;MI;EGVD224;C;0,1;500,00;O;
1;02/02/2024;MI;EGVD258;C;0,3;500,00;O;
1;02/02/2024;MI;EGVD265;C;0,1;500,00;O;
1;02/02/2024;MI;EGVD289;C;0,3;500,00;O;
1;02/02/2024;MI;EGVD290;C;0,4;500,00;O;
1;02/02/2024;MI;EGVD291;C;0,3;500,00;O;
1;02/02/2024;MI;EGVD292;C;0,7;500,00;O;
1;02/02/2024;MI;EGVD098;C;0,4;500,00;O;
1;02/02/2024;MI;EGVD379;C;3,5;500,00;O;
1;02/02/2024;MI;EGVD293;C;2,6;500,00;O;
1;02/02/2024;MI;EGVD288;C;1,7;500,00;O;
1;02/02/2024;MI;EGVD380;C;0,4;500,00;O;
1;02/02/2024;MI;EGEDVD4;C;0,4;451,00;O;
1;02/02/2024;MI;EGEDRE5;C;0,4;451,00;O;
1;02/02/2024;MI;EDRE018;C;0,7;451,00;O;
1;02/02/2024;MI;EGEDVD3;C;1,0;451,00;O;
1;02/02/2024;MI;EDRE021;C;0,2;451,00;O;
1;02/02/2024;MI;EDRE015;C;0,1;451,00;O;
1;02/02/2024;MI;EDRE012;C;0,1;451,00;O;
1;02/02/2024;MI;EDRE020;C;0,5;451,00;O;
1;02/02/2024;MI;WMVD088;C;6,8;400,00;O;
1;02/02/2024;MI;TLCMC01;C;7,7;400,00;O;
1;02/02/2024;MI;EBLVD24;C;0,2;400,00;O;
1;02/02/2024;MI;EBLVD42;C;0,7;400,00;O;
1;02/02/2024;MI;EBLVD55;C;0,1;400,00;O;
1;02/02/2024;MI;EBLVD45;C;0,1;400,00;O;
1;02/02/2024;MI;EBLVD58;C;0,1;400,00;O;
1;02/02/2024;MI;EBLVD47;C;0,5;400,00;O;
1;02/02/2024;MI;EBLVD40;C;0,2;400,00;O;
1;02/02/2024;MI;EBLVD59;C;1,9;400,00;O;
1;02/02/2024;MI;SESVD02;C;0,3;400,00;O;
1;02/02/2024;MI;EBLVD25;C;0,4;400,00;O;
1;02/02/2024;MI;EBLVD23;C;1,8;400,00;O;
1;02/02/2024;MI;EBLVD15;C;0,1;400,00;O;
1;02/02/2024;MI;EBLVD17;C;0,1;400,00;O;
1;02/02/2024;MI;EBLVD21;C;0,7;400,00;O;
1;02/02/2024;MI;EBLVD13;C;1,3;400,00;O;
1;02/02/2024;MI;EBLVD16;C;0,1;400,00;O;
1;02/02/2024;MI;EBLVD11;C;0,1;400,00;O;
