OMIE - Mercado de electricidad;Fecha Emisión :13/02/2024 - 01:57;;13/02/2024;M.Intradiario para el día, sesión - Nº 4;;;;
5;13/02/2024;MI;RSPVD01;C;0,5;180,00;O;
5;13/02/2024;MI;UFGC;C;1,5;180,00;O;
5;13/02/2024;MI;DETVD37;C;0,1;110,00;O;
5;13/02/2024;MI;DETVD09;C;0,6;110,00;O;
5;13/02/2024;MI;GALPWV2;C;30,2;100,01;O;
5;13/02/2024;MI;WMVD127;C;3,0;90,00;O;
5;13/02/2024;MI;WMVD088;C;6,0;90,00;O;
5;13/02/2024;MI;WMVD145;C;2,4;90,00;O;
5;13/02/2024;MI;WMVD189;C;2,6;90,00;O;
5;13/02/2024;MI;WMVD193;C;4,0;90,00;O;
5;13/02/2024;MI;PVENT2X;C;1,4;90,00;O;
5;13/02/2024;MI;HISVD15;C;1,9;90,00;O;
5;13/02/2024;MI;HISVD16;C;2,3;90,00;O;
5;13/02/2024;MI;HISVD59;C;3,8;90,00;O;
5;13/02/2024;MI;HISVD46;C;9,2;90,00;O;
5;13/02/2024;MI;HISVD17;C;1,0;90,00;O;
5;13/02/2024;MI;HISVD13;C;0,7;90,00;O;
5;13/02/2024;MI;HISVD18;C;1,0;90,00;O;
5;13/02/2024;MI;HISVD28;C;0,6;90,00;O;
5;13/02/2024;MI;HISVD27;C;0,5;90,00;O;
5;13/02/2024;MI;HISVD44;C;0,2;90,00;O;
5;13/02/2024;MI;HISVD51;C;0,6;90,00;O;
5;13/02/2024;MI;ACCGC02;C;20,0;90,00;O;
5;13/02/2024;MI;EGEDVD7;C;6,0;80,00;O;
5;13/02/2024;MI;ACC1EBR;C;17,6;80,00;O;
5;13/02/2024;MI;ASC2;C;171,1;80,00;O;
5;13/02/2024;MI;ASC2;C;171,1;78,00;O;
5;13/02/2024;MI;GOIRM01;C;0,4;75,00;O;
5;13/02/2024;MI;GOIRM01;C;0,4;74,00;O;
5;13/02/2024;MI;GOIRM02;C;0,4;73,00;O;
5;13/02/2024;MI;GOIRM03;C;0,4;72,00;O;
5;13/02/2024;MI;GOIRM05;C;0,3;71,00;O;
5;13/02/2024;MI;GOIRM03;C;0,1;71,00;O;
5;13/02/2024;MI;EGEDRE1;C;43,6;60,00;O;
5;13/02/2024;MI;EGEDC01;C;20,0;60,00;O;
5;13/02/2024;MI;CENTC01;C;6,2;55,00;O;
5;13/02/2024;MI;GESTVD2;C;17,0;48,10;O;
5;13/02/2024;MI;IBEVD17;C;0,2;48,00;O;
5;13/02/2024;MI;EGPRE02;C;1,1;46,00;O;
5;13/02/2024;MI;ECYRRE1;C;0,1;46,00;O;
5;13/02/2024;MI;EGPRE02;C;1,1;43,00;O;
5;13/02/2024;MI;FENC01;C;1,2;41,00;O;
5;13/02/2024;MI;IGNVD67;C;1,6;40,00;O;
5;13/02/2024;MI;IGNVD63;C;0,7;40,00;O;
5;13/02/2024;MI;IGNVD64;C;0,1;40,00;O;
5;13/02/2024;MI;EGVD076;C;5,0;39,07;O;
5;13/02/2024;MI;ADOURO;C;5,0;38,98;O;
5;13/02/2024;MI;GUADIAB;C;87,6;38,25;O;
5;13/02/2024;MI;ACAVADB;C;84,5;38,21;O;
5;13/02/2024;MI;TANB;C;53,0;38,00;O;
5;13/02/2024;MI;ADOURO;C;5,0;37,98;O;
5;13/02/2024;MI;MUEB;C;205,0;37,00;O;
5;13/02/2024;MI;WMVD088;C;5,0;37,00;O;
5;13/02/2024;MI;GUADIAB;C;115,0;36,98;O;
5;13/02/2024;MI;MUEB;C;190,0;36,30;O;
5;13/02/2024;MI;DUER;C;120,0;36,00;O;
5;13/02/2024;MI;ACAVADB;C;207,0;35,99;O;
5;13/02/2024;MI;DUER;C;120,0;35,95;O;
5;13/02/2024;MI;DUEB;C;138,0;35,90;O;
5;13/02/2024;MI;GESTVD2;C;10,0;35,00;O;
5;13/02/2024;MI;GESVD18;C;0,1;35,00;O;
5;13/02/2024;MI;ADOURO;C;5,0;34,12;O;
5;13/02/2024;MI;TAMEGAB;C;220,0;33,50;O;
5;13/02/2024;MI;GESTVD2;C;9,8;33,33;O;
5;13/02/2024;MI;EGVD380;C;0,5;31,92;O;
5;13/02/2024;MI;EGVD053;C;4,5;31,92;O;
5;13/02/2024;MI;MUEB;C;190,0;31,60;O;
5;13/02/2024;MI;MUEB;C;190,0;31,50;O;
5;13/02/2024;MI;GESTVD2;C;10,0;31,11;O;
5;13/02/2024;MI;MUEB;C;205,0;31,00;O;
5;13/02/2024;MI;IGVD111;C;3,1;30,00;O;
5;13/02/2024;MI;IGVD108;C;0,4;30,00;O;
5;13/02/2024;MI;IGVD107;C;0,5;30,00;O;
5;13/02/2024;MI;IGVD112;C;1,5;30,00;O;
5;13/02/2024;MI;GESTVD2;C;9,9;28,14;O;
5;13/02/2024;MI;WMVD088;C;5,0;23,00;O;
5;13/02/2024;MI;GSVD117;C;0,6;21,76;O;
5;13/02/2024;MI;GESTC01;C;52,6;21,76;O;
5;13/02/2024;MI;GESTVD4;C;0,9;21,76;O;
5;13/02/2024;MI;GSVD116;C;0,7;21,76;O;
5;13/02/2024;MI;IGNVD74;C;1,3;21,67;O;
5;13/02/2024;MI;GUADIAB;C;115,0;21,32;O;
5;13/02/2024;MI;ACAVADB;C;390,0;20,01;O;
5;13/02/2024;MI;EGVD100;C;1,6;17,06;O;
5;13/02/2024;MI;EGVD087;C;1,8;17,06;O;
5;13/02/2024;MI;EGVD088;C;1,6;17,06;O;
5;13/02/2024;MI;GESTC01;C;52,6;16,32;O;
5;13/02/2024;MI;GSVD117;C;0,6;16,32;O;
5;13/02/2024;MI;GESTVD4;C;0,9;16,32;O;
5;13/02/2024;MI;GSVD116;C;0,7;16,32;O;
5;13/02/2024;MI;GESTC01;C;46,7;10,88;O;
5;13/02/2024;MI;GSVD117;C;0,6;10,88;O;
5;13/02/2024;MI;GESTVD4;C;0,8;10,88;O;
5;13/02/2024;MI;GSVD116;C;0,6;10,88;O;
5;13/02/2024;MI;GSVD117;C;0,3;5,44;O;
5;13/02/2024;MI;GSVD116;C;0,4;5,44;O;
5;13/02/2024;MI;GESTVD4;C;0,5;5,44;O;
5;13/02/2024;MI;GESTC01;C;28,7;5,44;O;
5;13/02/2024;MI;ELEIC01;C;16,0;5,00;O;
5;13/02/2024;MI;GESTVD4;C;0,3;0;O;
5;13/02/2024;MI;GESTC01;C;19,1;0;O;
5;13/02/2024;MI;WMVD088;C;5,0;0;O;
5;13/02/2024;MI;GSVD117;C;0,2;0;O;
5;13/02/2024;MI;ELEIC01;C;16,0;0;O;
5;13/02/2024;MI;GSVD116;C;0,2;0;O;
5;13/02/2024;MI;UFBB;C;52,0;0;O;
5;13/02/2024;MI;EGVD380;C;1,7;-5,96;O;
5;13/02/2024;MI;EGVD413;C;0,3;-5,96;O;
5;13/02/2024;MI;EGVD099;C;0,9;-5,96;O;
5;13/02/2024;MI;EGVD100;C;0,1;-5,96;O;
5;13/02/2024;MI;EGVD076;C;1,9;-5,96;O;
5;13/02/2024;MI;ELEIC01;C;16,0;-7,00;O;
5;13/02/2024;MI;HISVD13;C;0,8;-10,00;O;
5;13/02/2024;MI;HISVD51;C;0,5;-10,00;O;
5;13/02/2024;MI;HISVD44;C;0,1;-10,00;O;
5;13/02/2024;MI;HISVD27;C;0,5;-10,00;O;
5;13/02/2024;MI;HISVD28;C;0,7;-10,00;O;
5;13/02/2024;MI;HISVD18;C;1,1;-10,00;O;
5;13/02/2024;MI;GDLQ;C;16,0;-10,00;O;
5;13/02/2024;MI;HISVD17;C;1,0;-10,00;O;
5;13/02/2024;MI;ELEIC01;C;16,0;-14,00;O;
5;13/02/2024;MI;ELEIC01;C;16,0;-21,00;O;
5;13/02/2024;MI;ECYRRE1;C;120,5;-22,53;O;
5;13/02/2024;MI;EGPRE23;C;0,2;-22,53;O;
5;13/02/2024;MI;EGPRE02;C;131,5;-22,53;O;
5;13/02/2024;MI;ECYRRE1;C;100,8;-25,53;O;
5;13/02/2024;MI;EGPRE02;C;134,5;-25,53;O;
5;13/02/2024;MI;EGPRE02;C;101,7;-28,53;O;
5;13/02/2024;MI;ECYRRE1;C;94,8;-28,53;O;
5;13/02/2024;MI;GDLQ;C;11,7;-160,00;O;
5;13/02/2024;MI;EBRFEN;C;185,1;-160,00;O;
5;13/02/2024;MI;TEES;C;15,0;-160,00;O;
5;13/02/2024;MI;FORTC01;V;1,1;-100,00;O;
5;13/02/2024;MI;FORTR01;V;2,6;-100,00;O;
5;13/02/2024;MI;NXVD315;V;0,2;-63,00;O;
5;13/02/2024;MI;NXVD316;V;0,2;-63,00;O;
5;13/02/2024;MI;NXVD289;V;0,1;-63,00;O;
5;13/02/2024;MI;NXVD219;V;2,4;-63,00;O;
5;13/02/2024;MI;NEXVD11;V;0,1;-63,00;O;
5;13/02/2024;MI;NXVD152;V;0,3;-63,00;O;
5;13/02/2024;MI;NXVD163;V;0,3;-63,00;O;
5;13/02/2024;MI;NXVD164;V;0,6;-63,00;O;
5;13/02/2024;MI;NXVD165;V;0,2;-63,00;O;
5;13/02/2024;MI;NXVD166;V;0,8;-63,00;O;
5;13/02/2024;MI;NXVD171;V;0,6;-63,00;O;
5;13/02/2024;MI;NXVD172;V;1,4;-63,00;O;
5;13/02/2024;MI;NXVD173;V;1,0;-63,00;O;
5;13/02/2024;MI;NXVD174;V;1,9;-63,00;O;
5;13/02/2024;MI;NXVD175;V;0,7;-63,00;O;
5;13/02/2024;MI;NXVD209;V;1,0;-63,00;O;
5;13/02/2024;MI;NXVD211;V;0,6;-63,00;O;
5;13/02/2024;MI;NXVD314;V;0,1;-63,00;O;
5;13/02/2024;MI;NXVD108;V;0,2;-63,00;O;
5;13/02/2024;MI;NXVD112;V;0,1;-63,00;O;
5;13/02/2024;MI;WMVD150;V;0,1;-50,00;O;
5;13/02/2024;MI;WMVD147;V;2,5;-50,00;O;
5;13/02/2024;MI;WMVD204;V;5,7;-50,00;O;
5;13/02/2024;MI;WMJUCA;V;0,1;-50,00;O;
5;13/02/2024;MI;CEVD379;V;1,2;-50,00;O;
5;13/02/2024;MI;CEVD380;V;0,3;-50,00;O;
5;13/02/2024;MI;EBLVD11;V;0,9;-35,00;O;
5;13/02/2024;MI;EBLVD12;V;0,1;-35,00;O;
5;13/02/2024;MI;EBLVD43;V;0,2;-35,00;O;
5;13/02/2024;MI;EBLVD41;V;0,1;-35,00;O;
5;13/02/2024;MI;EBLVD59;V;0,1;-35,00;O;
5;13/02/2024;MI;EBLVD48;V;0,5;-35,00;O;
5;13/02/2024;MI;EBLVD25;V;0,2;-35,00;O;
5;13/02/2024;MI;EBLCVD4;V;1,5;-35,00;O;
5;13/02/2024;MI;EBLCVD3;V;2,3;-35,00;O;
5;13/02/2024;MI;EBLVD42;V;0,2;-35,00;O;
5;13/02/2024;MI;EBLVD53;V;0,4;-35,00;O;
5;13/02/2024;MI;EBLVD49;V;0,1;-35,00;O;
5;13/02/2024;MI;EBLVD52;V;0,1;-35,00;O;
5;13/02/2024;MI;EBLVD47;V;0,2;-35,00;O;
5;13/02/2024;MI;EBLVD21;V;0,6;-35,00;O;
5;13/02/2024;MI;EBLVD16;V;0,5;-35,00;O;
5;13/02/2024;MI;EBLVD13;V;2,2;-35,00;O;
5;13/02/2024;MI;GALPWC2;V;3,0;-30,01;O;
5;13/02/2024;MI;EGLRM01;V;0,5;-30,00;O;
5;13/02/2024;MI;DETVD09;V;0,1;-28,10;O;
5;13/02/2024;MI;EGVD138;V;0,4;-20,00;O;
5;13/02/2024;MI;VGERE05;V;1,2;-20,00;O;
5;13/02/2024;MI;EGVD075;V;0,1;-20,00;O;
5;13/02/2024;MI;EGVD089;V;0,4;-20,00;O;
5;13/02/2024;MI;EGVD097;V;0,1;-20,00;O;
5;13/02/2024;MI;EGVD372;V;0,9;-20,00;O;
5;13/02/2024;MI;FENVD03;V;0,5;-15,00;O;
5;13/02/2024;MI;WMVD088;V;13,1;-10,00;O;
5;13/02/2024;MI;WMVD189;V;4,7;-10,00;O;
5;13/02/2024;MI;HISVD15;V;0,2;-10,00;O;
5;13/02/2024;MI;CEVD399;V;0,3;-10,00;O;
5;13/02/2024;MI;CEVD398;V;0,2;-10,00;O;
5;13/02/2024;MI;WINRE01;V;0,3;-10,00;O;
5;13/02/2024;MI;GALPR01;V;11,5;-5,00;O;
5;13/02/2024;MI;CEVD054;V;0,8;-5,00;O;
5;13/02/2024;MI;VGERE46;V;0,7;-3,41;O;
5;13/02/2024;MI;VGERE47;V;4,0;-3,41;O;
5;13/02/2024;MI;VGERE39;V;6,1;-3,41;O;
5;13/02/2024;MI;VGERE33;V;13,2;-3,41;O;
5;13/02/2024;MI;VGERE42;V;2,5;-3,41;O;
5;13/02/2024;MI;GNVD198;V;0,6;-0,10;O;
5;13/02/2024;MI;GNVD132;V;4,1;-0,01;O;
5;13/02/2024;MI;CLIVD38;V;2,0;-0,01;O;
5;13/02/2024;MI;GNVD200;V;0,3;-0,01;O;
5;13/02/2024;MI;CLIVD11;V;0,4;-0,01;O;
5;13/02/2024;MI;CLIVD36;V;1,6;-0,01;O;
5;13/02/2024;MI;GNVD158;V;0,1;-0,01;O;
5;13/02/2024;MI;GNVD169;V;1,7;-0,01;O;
5;13/02/2024;MI;GNVD130;V;10,4;-0,01;O;
5;13/02/2024;MI;EGVD454;V;3,6;0;O;
5;13/02/2024;MI;EGVD096;V;0,4;0;O;
5;13/02/2024;MI;EGVD227;V;0,2;0;O;
5;13/02/2024;MI;EGVD086;V;0,9;0;O;
5;13/02/2024;MI;EGVD115;V;0,5;0;O;
5;13/02/2024;MI;EGVD077;V;7,5;0;O;
5;13/02/2024;MI;EGVD210;V;0,4;0;O;
5;13/02/2024;MI;EGVD293;V;0,7;0;O;
5;13/02/2024;MI;EGVD068;V;0,2;0;O;
5;13/02/2024;MI;EGVD095;V;0,4;0;O;
5;13/02/2024;MI;EGVD410;V;0,1;0;O;
5;13/02/2024;MI;EGVD408;V;0,2;0;O;
5;13/02/2024;MI;EGVD085;V;0,1;0;O;
5;13/02/2024;MI;EGVD264;V;0,1;0;O;
5;13/02/2024;MI;EGVD265;V;0,2;0;O;
5;13/02/2024;MI;RSEVD03;V;0,1;0;O;
5;13/02/2024;MI;IGVD109;V;2,5;0;O;
5;13/02/2024;MI;EDPSVD1;V;123,9;0;O;
5;13/02/2024;MI;GALVD28;V;1,3;0;O;
5;13/02/2024;MI;CEVD053;V;0,3;0;O;
5;13/02/2024;MI;CEVD209;V;0,1;0;O;
5;13/02/2024;MI;CEVD352;V;0,1;0;O;
5;13/02/2024;MI;CEVD359;V;0,5;0;O;
5;13/02/2024;MI;CEVD360;V;0,4;0;O;
5;13/02/2024;MI;CEVD361;V;0,3;0;O;
5;13/02/2024;MI;CEVD376;V;0,3;0;O;
5;13/02/2024;MI;CEVD378;V;0,5;0;O;
5;13/02/2024;MI;EGVD221;V;0,2;0;O;
5;13/02/2024;MI;UMEMC01;V;0,1;0;O;
5;13/02/2024;MI;EDRE008;V;0,3;0;O;
5;13/02/2024;MI;EDRE012;V;0,9;0;O;
5;13/02/2024;MI;EDRE013;V;1,1;0;O;
5;13/02/2024;MI;EDRE015;V;0,1;0;O;
5;13/02/2024;MI;EDRE016;V;1,0;0;O;
5;13/02/2024;MI;EDRE018;V;5,9;0;O;
5;13/02/2024;MI;EDRE019;V;0,8;0;O;
5;13/02/2024;MI;EDRE020;V;1,3;0;O;
5;13/02/2024;MI;EDRE021;V;0,5;0;O;
5;13/02/2024;MI;EDRE022;V;0,2;0;O;
5;13/02/2024;MI;EDRE029;V;0,1;0;O;
5;13/02/2024;MI;EGEDRE2;V;0,6;0;O;
5;13/02/2024;MI;EGEDRE5;V;2,3;0;O;
5;13/02/2024;MI;EGEDRE6;V;12,7;0;O;
5;13/02/2024;MI;EGEDRE9;V;1,4;0;O;
5;13/02/2024;MI;EGEDVD6;V;0,1;0;O;
5;13/02/2024;MI;EGVD092;V;1,2;0;O;
5;13/02/2024;MI;EGVD291;V;2,3;0;O;
5;13/02/2024;MI;EGVD248;V;0,1;0;O;
5;13/02/2024;MI;EGPM003;V;0,2;0;O;
5;13/02/2024;MI;EGVD292;V;5,0;0;O;
5;13/02/2024;MI;EGVD381;V;0,3;0;O;
5;13/02/2024;MI;EGVD366;V;0,6;0;O;
5;13/02/2024;MI;EGVD471;V;1,5;0;O;
5;13/02/2024;MI;EGVD183;V;0,1;0;O;
5;13/02/2024;MI;EGVD051;V;1,1;0;O;
5;13/02/2024;MI;EGVD234;V;0,1;0;O;
5;13/02/2024;MI;EGVD258;V;0,4;0;O;
5;13/02/2024;MI;EGVD114;V;0,6;0;O;
5;13/02/2024;MI;EGVD467;V;1,5;0;O;
5;13/02/2024;MI;EGVD156;V;0,1;0;O;
5;13/02/2024;MI;EGVD255;V;0,2;0;O;
5;13/02/2024;MI;CEVD266;V;2,0;0;O;
5;13/02/2024;MI;CEVD279;V;0,4;0;O;
5;13/02/2024;MI;CEVD284;V;0,4;0;O;
5;13/02/2024;MI;CEVD289;V;0,3;0;O;
5;13/02/2024;MI;CEVD302;V;0,4;0,20;O;
5;13/02/2024;MI;GASNVD6;V;4,9;0,42;O;
5;13/02/2024;MI;GASVD11;V;5,0;0,44;O;
5;13/02/2024;MI;GASVD12;V;3,8;0,44;O;
5;13/02/2024;MI;GASVD17;V;3,9;0,44;O;
5;13/02/2024;MI;GASNVD6;V;4,1;0,44;O;
5;13/02/2024;MI;GASNVD9;V;6,3;0,44;O;
5;13/02/2024;MI;EGVD074;V;1,0;1,00;O;
5;13/02/2024;MI;EGVD064;V;3,3;1,68;O;
5;13/02/2024;MI;EGVD065;V;0,9;1,68;O;
5;13/02/2024;MI;EGVD056;V;0,9;1,72;O;
5;13/02/2024;MI;CEVD383;V;0,4;1,80;O;
5;13/02/2024;MI;EGVD058;V;1,4;5,00;O;
5;13/02/2024;MI;EGVD379;V;0,4;5,00;O;
5;13/02/2024;MI;EGVD059;V;0,6;5,00;O;
5;13/02/2024;MI;EGVD060;V;0,5;5,00;O;
5;13/02/2024;MI;EGVD098;V;0,2;11,00;O;
5;13/02/2024;MI;EGEDVD4;V;15,3;14,00;O;
5;13/02/2024;MI;EGEDVD3;V;6,1;14,00;O;
5;13/02/2024;MI;CYEC01;V;0,6;15,00;O;
5;13/02/2024;MI;AENEC01;V;0,1;15,00;O;
5;13/02/2024;MI;AIREC01;V;0,3;15,00;O;
5;13/02/2024;MI;EYPC01;V;0,6;16,00;O;
5;13/02/2024;MI;LCOSC01;V;0,4;16,00;O;
5;13/02/2024;MI;OPPIC01;V;0,2;17,00;O;
5;13/02/2024;MI;LCOSC01;V;0,1;17,00;O;
5;13/02/2024;MI;INTEC01;V;0,4;17,00;O;
5;13/02/2024;MI;LAUEC01;V;0,3;17,00;O;
5;13/02/2024;MI;ELEIC01;V;0,9;18,00;O;
5;13/02/2024;MI;ENUFC01;V;0,1;18,00;O;
5;13/02/2024;MI;ENUFC01;V;0,6;19,00;O;
5;13/02/2024;MI;CEVD234;V;0,9;19,59;O;
5;13/02/2024;MI;CEVD308;V;0,6;19,59;O;
5;13/02/2024;MI;CEVD307;V;2,6;19,59;O;
5;13/02/2024;MI;CEVD377;V;4,6;19,59;O;
5;13/02/2024;MI;CEVD309;V;0,8;19,59;O;
5;13/02/2024;MI;GSVD117;V;1,4;21,76;O;
5;13/02/2024;MI;GESTVD4;V;0,2;21,76;O;
5;13/02/2024;MI;GSVD116;V;1,6;21,76;O;
5;13/02/2024;MI;GESTC01;V;38,4;21,76;O;
5;13/02/2024;MI;DOUSUP;V;100,0;30,00;O;
5;13/02/2024;MI;DOUSUP;V;70,0;30,00;O;
5;13/02/2024;MI;IBEVD11;V;69,7;32,00;O;
5;13/02/2024;MI;IGNVD75;V;1,8;36,29;O;
5;13/02/2024;MI;IGNVD73;V;0,2;36,29;O;
5;13/02/2024;MI;IGVD110;V;0,7;36,29;O;
5;13/02/2024;MI;IGVD106;V;0,5;36,29;O;
5;13/02/2024;MI;ALG3;V;38,3;39,00;O;
5;13/02/2024;MI;IGNVD68;V;4,0;40,00;O;
5;13/02/2024;MI;IGNVD66;V;0,2;40,00;O;
5;13/02/2024;MI;EGVD076;V;5,0;42,25;O;
5;13/02/2024;MI;GESTVD2;V;8,1;48,10;O;
5;13/02/2024;MI;GESTC01;V;38,5;48,10;O;
5;13/02/2024;MI;GESTVD4;V;0,9;48,10;O;
5;13/02/2024;MI;GSVD117;V;1,1;48,10;O;
5;13/02/2024;MI;GSVD116;V;1,2;48,10;O;
5;13/02/2024;MI;GESVD22;V;4,9;48,10;O;
5;13/02/2024;MI;ADOURO;V;15,0;48,98;O;
5;13/02/2024;MI;TEMON;V;50,0;49,32;O;
5;13/02/2024;MI;GESTVD4;V;2,7;51,10;O;
5;13/02/2024;MI;GESVD22;V;14,9;51,10;O;
5;13/02/2024;MI;GESTVD2;V;24,9;51,10;O;
5;13/02/2024;MI;GESTC01;V;14,8;51,10;O;
5;13/02/2024;MI;GSVD116;V;3,8;51,10;O;
5;13/02/2024;MI;GSVD117;V;3,6;51,10;O;
5;13/02/2024;MI;EGVD075;V;4,8;51,13;O;
5;13/02/2024;MI;EGVD455;V;0,2;51,13;O;
5;13/02/2024;MI;ADOURO;V;15,0;51,30;O;
5;13/02/2024;MI;ADOURO;V;15,0;51,65;O;
5;13/02/2024;MI;GUADIA;V;50,0;52,98;O;
5;13/02/2024;MI;MONDEGO;V;50,0;53,98;O;
5;13/02/2024;MI;GESVD22;V;19,3;54,10;O;
5;13/02/2024;MI;GSVD116;V;5,0;54,10;O;
5;13/02/2024;MI;GESTVD4;V;3,6;54,10;O;
5;13/02/2024;MI;GESTVD2;V;32,2;54,10;O;
5;13/02/2024;MI;GSVD117;V;4,6;54,10;O;
