OMIE - Mercado de electricidad;Fecha Emisión :06/02/2024 - 09:57;;06/02/2024;M.Intradiario para el día, sesión - Nº 6;;;;

Hora;Fecha;Pais;Unidad;Tipo Oferta;Energía Compra/Venta;Precio Compra/Venta;Ofertada (O)/Casada (C);
13;06/02/2024;MI;WMVD204;C;0,8;1.002,00;O;
13;06/02/2024;MI;WMVD193;C;3,3;1.002,00;O;
13;06/02/2024;MI;WMVD155;C;4,6;1.002,00;O;
13;06/02/2024;MI;WMVD147;C;11,6;1.002,00;O;
13;06/02/2024;MI;ADXVD01;C;0,2;800,00;O;
13;06/02/2024;MI;NXVD213;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD215;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD210;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD212;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD208;C;0,3;700,00;O;
13;06/02/2024;MI;NXVD203;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD206;C;0,2;700,00;O;
13;06/02/2024;MI;NXVD200;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD196;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD199;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD195;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD188;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD190;C;0,2;700,00;O;
13;06/02/2024;MI;NXVD179;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD185;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD175;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD177;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD160;C;0,5;700,00;O;
13;06/02/2024;MI;NXVD162;C;0,6;700,00;O;
13;06/02/2024;MI;NXVD154;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD156;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD152;C;0,2;700,00;O;
13;06/02/2024;MI;NXVD153;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD148;C;0,5;700,00;O;
13;06/02/2024;MI;NXVD150;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD107;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD101;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD91;C;0,2;700,00;O;
13;06/02/2024;MI;NEXVD72;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD88;C;0,4;700,00;O;
13;06/02/2024;MI;NEXVD70;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD71;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD65;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD62;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD63;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD60;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD61;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD57;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD47;C;1,9;700,00;O;
13;06/02/2024;MI;NEXVD53;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD45;C;0,1;700,00;O;
13;06/02/2024;MI;NEXVD03;C;8,0;700,00;O;
13;06/02/2024;MI;NEXVD21;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD340;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD341;C;0,5;700,00;O;
13;06/02/2024;MI;NXVD334;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD328;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD151;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD140;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD141;C;0,2;700,00;O;
13;06/02/2024;MI;NXVD136;C;0,3;700,00;O;
13;06/02/2024;MI;NXVD137;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD134;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD135;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD131;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD132;C;0,3;700,00;O;
13;06/02/2024;MI;NXVD133;C;0,3;700,00;O;
13;06/02/2024;MI;NXVD129;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD130;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD127;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD128;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD120;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD126;C;0,6;700,00;O;
13;06/02/2024;MI;NXVD114;C;0,2;700,00;O;
13;06/02/2024;MI;NXVD117;C;0,3;700,00;O;
13;06/02/2024;MI;NXVD118;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD108;C;0,3;700,00;O;
13;06/02/2024;MI;NXVD113;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD105;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD329;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD325;C;0,3;700,00;O;
13;06/02/2024;MI;NXVD326;C;0,2;700,00;O;
13;06/02/2024;MI;NXVD317;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD318;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD319;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD313;C;0,5;700,00;O;
13;06/02/2024;MI;NXVD314;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD315;C;0,3;700,00;O;
13;06/02/2024;MI;NXVD316;C;0,4;700,00;O;
13;06/02/2024;MI;NXVD310;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD311;C;0,2;700,00;O;
13;06/02/2024;MI;NXVD312;C;0,7;700,00;O;
13;06/02/2024;MI;NXVD306;C;0,1;700,00;O;
13;06/02/2024;MI;NXVD308;C;0,2;700,00;O;
13;06/02/2024;MI;NXVD309;C;0,2;700,00;O;
13;06/02/2024;MI;NXVD300;C;0,2;700,00;O;
13;06/02/2024;MI;NXVD297;C;0,2;700,00;O;
