OMIE - Mercado de electricidad;Fecha Emisión :05/02/2024 - 18:01;;06/02/2024;M.Intradiario para el día, sesión - Nº 2;;;;
1;06/02/2024;MI;IGVD129;C;1,5;200,00;O;
1;06/02/2024;MI;GNVD195;C;0,1;200,00;O;
1;06/02/2024;MI;GNRVD94;C;0,1;200,00;O;
1;06/02/2024;MI;GASVD17;C;0,2;200,00;O;
1;06/02/2024;MI;GASVD11;C;0,2;200,00;O;
1;06/02/2024;MI;GASVD12;C;0,4;200,00;O;
1;06/02/2024;MI;IGNVD64;C;3,2;174,50;O;
1;06/02/2024;MI;IGNVD67;C;5,4;174,50;O;
1;06/02/2024;MI;IGVD131;C;1,1;160,00;O;
1;06/02/2024;MI;CENTC01;C;12,1;139,24;O;
1;06/02/2024;MI;FORTIC2;C;5,0;137,19;O;
1;06/02/2024;MI;FORTC01;C;5,0;137,19;O;
1;06/02/2024;MI;SEDVD06;C;0,1;115,48;O;
1;06/02/2024;MI;DETVD09;C;0,1;115,48;O;
1;06/02/2024;MI;DETVD25;C;4,5;115,48;O;
1;06/02/2024;MI;HCGVD14;C;1,2;111,75;O;
1;06/02/2024;MI;HCGVD11;C;0,4;111,75;O;
1;06/02/2024;MI;SBEU;C;0,1;100,67;O;
1;06/02/2024;MI;TOTRM01;C;24,5;99,50;O;
1;06/02/2024;MI;DETIC01;C;31,9;94,60;O;
1;06/02/2024;MI;ENDEC04;C;1,0;92,40;O;
1;06/02/2024;MI;EGPRE80;C;0,4;85,67;O;
1;06/02/2024;MI;EGPRE81;C;0,1;85,67;O;
1;06/02/2024;MI;ECYRRE1;C;0,9;85,67;O;
1;06/02/2024;MI;EGPRE02;C;0,1;85,67;O;
1;06/02/2024;MI;EGPRE23;C;0,6;85,67;O;
1;06/02/2024;MI;EGPRE82;C;0,6;85,67;O;
1;06/02/2024;MI;GALPC01;C;12,8;84,51;O;
1;06/02/2024;MI;FENC01;C;2,8;84,50;O;
1;06/02/2024;MI;GEOAC01;C;19,0;84,50;O;
1;06/02/2024;MI;GESTVD4;C;6,0;84,01;O;
1;06/02/2024;MI;GSVD117;C;10,2;84,01;O;
1;06/02/2024;MI;GSVD116;C;11,0;84,01;O;
1;06/02/2024;MI;GESTC01;C;21,7;84,01;O;
1;06/02/2024;MI;GSVD121;C;5,5;84,01;O;
1;06/02/2024;MI;NEXUC01;C;16,7;83,85;O;
1;06/02/2024;MI;ECYRRE1;C;1,7;82,67;O;
1;06/02/2024;MI;EGPRE02;C;0,2;82,67;O;
1;06/02/2024;MI;WMVD088;C;5,4;82,50;O;
1;06/02/2024;MI;ECYRRE1;C;0,2;79,67;O;
1;06/02/2024;MI;EGPRE02;C;0,2;79,67;O;
1;06/02/2024;MI;WATRM06;C;0,2;79,50;O;
1;06/02/2024;MI;PGR5;C;26,0;79,50;O;
1;06/02/2024;MI;BES5;C;36,0;79,50;O;
1;06/02/2024;MI;HISVD47;C;0,2;79,50;O;
1;06/02/2024;MI;HISVD18;C;1,5;79,50;O;
1;06/02/2024;MI;HISVD46;C;0,9;79,50;O;
1;06/02/2024;MI;HISVD51;C;1,0;79,50;O;
1;06/02/2024;MI;HISVD28;C;1,6;79,50;O;
1;06/02/2024;MI;HISVD44;C;1,6;79,50;O;
1;06/02/2024;MI;HISVD27;C;1,7;79,50;O;
1;06/02/2024;MI;HISVD13;C;1,5;79,50;O;
1;06/02/2024;MI;HISVD17;C;1,6;79,50;O;
1;06/02/2024;MI;WATIC01;C;0,3;79,50;O;
1;06/02/2024;MI;HISPC01;C;4,0;79,50;O;
1;06/02/2024;MI;HISVD15;C;0,3;79,50;O;
1;06/02/2024;MI;GOIEVD3;C;0,1;78,25;O;
1;06/02/2024;MI;AIREC01;C;4,9;78,25;O;
1;06/02/2024;MI;AGRIC01;C;8,1;78,25;O;
1;06/02/2024;MI;SAMPVD2;C;0,2;78,00;O;
1;06/02/2024;MI;GALPWC2;C;5,3;77,76;O;
1;06/02/2024;MI;ENPEC01;C;3,6;75,25;O;
1;06/02/2024;MI;ENPRM01;C;8,8;75,25;O;
1;06/02/2024;MI;AIREC01;C;0,7;75,25;O;
1;06/02/2024;MI;URAIC01;C;0,5;75,00;O;
1;06/02/2024;MI;ALUEC01;C;0,5;75,00;O;
1;06/02/2024;MI;EGLEC01;C;10,1;75,00;O;
1;06/02/2024;MI;WATIC01;C;0,3;74,60;O;
1;06/02/2024;MI;UMEMC01;C;0,9;74,60;O;
1;06/02/2024;MI;GALPWC2;C;5,3;74,52;O;
1;06/02/2024;MI;METEC01;C;9,3;74,50;O;
1;06/02/2024;MI;EGEDRE1;C;3,6;74,50;O;
1;06/02/2024;MI;ENRVD06;C;10,3;74,50;O;
1;06/02/2024;MI;ENRVD05;C;8,0;74,50;O;
1;06/02/2024;MI;ENRVD03;C;1,0;74,50;O;
1;06/02/2024;MI;EGEDC01;C;6,0;74,50;O;
1;06/02/2024;MI;ACCGC02;C;5,0;74,50;O;
1;06/02/2024;MI;GNVD130;C;31,0;74,50;O;
1;06/02/2024;MI;GNEBRO;C;18,1;74,50;O;
1;06/02/2024;MI;VGERC02;C;1,1;74,40;O;
1;06/02/2024;MI;FORTC01;C;5,0;74,35;O;
1;06/02/2024;MI;FORTIC2;C;5,0;74,35;O;
1;06/02/2024;MI;CLIVD24;C;0,3;74,07;O;
1;06/02/2024;MI;CLIVD16;C;0,1;74,07;O;
1;06/02/2024;MI;NEXUC01;C;13,4;73,85;O;
1;06/02/2024;MI;ENRVD02;C;29,0;73,80;O;
1;06/02/2024;MI;HISVD18;C;1,5;73,51;O;
1;06/02/2024;MI;HISVD27;C;1,6;73,51;O;
1;06/02/2024;MI;HISVD13;C;1,4;73,51;O;
1;06/02/2024;MI;HISVD17;C;1,6;73,51;O;
1;06/02/2024;MI;HISVD28;C;1,6;73,51;O;
1;06/02/2024;MI;HISVD51;C;1,0;73,51;O;
1;06/02/2024;MI;HISVD44;C;1,6;73,51;O;
1;06/02/2024;MI;AGERC10;C;0,2;73,50;O;
1;06/02/2024;MI;AGERC04;C;0,5;73,50;O;
1;06/02/2024;MI;URAIC01;C;0,7;73,50;O;
1;06/02/2024;MI;ALUEC01;C;0,7;73,50;O;
1;06/02/2024;MI;EGEDRE1;C;1,8;73,50;O;
1;06/02/2024;MI;EGEDC01;C;3,0;73,50;O;
1;06/02/2024;MI;ENRRC02;C;0,4;73,50;O;
1;06/02/2024;MI;VGERC02;C;1,1;73,37;O;
1;06/02/2024;MI;GALPWC2;C;5,3;73,01;O;
1;06/02/2024;MI;ENPRM01;C;0,5;73,00;O;
1;06/02/2024;MI;EYPC01;C;12,6;73,00;O;
1;06/02/2024;MI;GALPC01;C;12,8;72,51;O;
1;06/02/2024;MI;UMEMC01;C;0,3;72,50;O;
1;06/02/2024;MI;ACCGC02;C;5,0;72,50;O;
1;06/02/2024;MI;VARAC01;C;2,0;72,01;O;
1;06/02/2024;MI;GALPC01;C;12,8;71,51;O;
1;06/02/2024;MI;EGEDRE1;C;1,8;71,50;O;
1;06/02/2024;MI;EGEDC01;C;3,0;71,50;O;
1;06/02/2024;MI;SORXC01;C;25,0;71,00;O;
1;06/02/2024;MI;GALPWC2;C;5,3;70,61;O;
1;06/02/2024;MI;VARAC01;C;2,0;70,01;O;
1;06/02/2024;MI;EYPC01;C;13,1;69,75;O;
1;06/02/2024;MI;GALPC01;C;12,7;69,51;O;
1;06/02/2024;MI;WMJUCA;C;0,4;69,50;O;
1;06/02/2024;MI;WMEBRO;C;0,4;69,50;O;
1;06/02/2024;MI;WMVD145;C;0,5;69,50;O;
1;06/02/2024;MI;WMVD088;C;5,4;69,50;O;
1;06/02/2024;MI;GNVD132;C;25,0;69,50;O;
1;06/02/2024;MI;UMEMC01;C;0,1;69,50;O;
1;06/02/2024;MI;CENTC01;C;3,6;69,50;O;
1;06/02/2024;MI;WMVD127;C;0,4;69,50;O;
1;06/02/2024;MI;RZABAL;C;1,4;69,50;O;
1;06/02/2024;MI;WMVD193;C;0,4;69,50;O;
1;06/02/2024;MI;WMVD184;C;0,3;69,50;O;
1;06/02/2024;MI;WMVD189;C;0,4;69,50;O;
1;06/02/2024;MI;VARAC01;C;2,0;68,01;O;
1;06/02/2024;MI;PLGRE01;C;6,8;67,08;O;
1;06/02/2024;MI;ALG3;C;25,0;66,07;O;
1;06/02/2024;MI;VARAC01;C;2,0;66,01;O;
1;06/02/2024;MI;EGVD089;C;5,0;65,85;O;
1;06/02/2024;MI;GALPC01;C;12,8;65,51;O;
1;06/02/2024;MI;HISVD18;C;1,4;65,50;O;
1;06/02/2024;MI;HISVD17;C;1,7;65,50;O;
1;06/02/2024;MI;HISVD13;C;1,5;65,50;O;
1;06/02/2024;MI;HISVD27;C;1,7;65,50;O;
1;06/02/2024;MI;HISVD44;C;1,7;65,50;O;
1;06/02/2024;MI;HISVD28;C;1,7;65,50;O;
1;06/02/2024;MI;HISVD51;C;1,0;65,50;O;
1;06/02/2024;MI;HISPC01;C;4,0;65,50;O;
1;06/02/2024;MI;GALPWC2;C;5,3;64,85;O;
1;06/02/2024;MI;METEC01;C;9,3;64,60;O;
1;06/02/2024;MI;WMEBRO;C;0,4;64,50;O;
1;06/02/2024;MI;WMJUCA;C;0,4;64,50;O;
1;06/02/2024;MI;WMVD127;C;0,4;64,50;O;
1;06/02/2024;MI;WMVD145;C;0,5;64,50;O;
1;06/02/2024;MI;INERM02;C;4,4;64,50;O;
1;06/02/2024;MI;INERC01;C;13,3;64,50;O;
1;06/02/2024;MI;GNVD130;C;46,6;64,50;O;
1;06/02/2024;MI;CENTC01;C;2,9;64,50;O;
1;06/02/2024;MI;RZABAL;C;1,4;64,50;O;
1;06/02/2024;MI;FENC01;C;1,1;64,50;O;
1;06/02/2024;MI;WMVD193;C;0,4;64,50;O;
1;06/02/2024;MI;WMVD184;C;0,3;64,50;O;
1;06/02/2024;MI;WMVD189;C;0,4;64,50;O;
1;06/02/2024;MI;VARAC01;C;2,0;64,01;O;
1;06/02/2024;MI;GSVD121;C;1,4;64,00;O;
1;06/02/2024;MI;GSVD116;C;2,8;64,00;O;
1;06/02/2024;MI;GESTC01;C;5,4;64,00;O;
1;06/02/2024;MI;GESTVD4;C;1,5;64,00;O;
1;06/02/2024;MI;GSVD117;C;2,6;64,00;O;
1;06/02/2024;MI;NEXUC01;C;10,0;63,85;O;
1;06/02/2024;MI;IGVD111;C;3,2;62,00;O;
1;06/02/2024;MI;IGVD112;C;2,7;62,00;O;
1;06/02/2024;MI;ENDE01;C;49,9;61,70;O;
1;06/02/2024;MI;GSVD121;C;1,4;60,50;O;
1;06/02/2024;MI;GSVD116;C;2,7;60,50;O;
1;06/02/2024;MI;GSVD117;C;2,5;60,50;O;
1;06/02/2024;MI;GESTVD4;C;1,5;60,50;O;
1;06/02/2024;MI;GESTC01;C;5,3;60,50;O;
1;06/02/2024;MI;SRI4R;C;20,0;60,01;O;
1;06/02/2024;MI;TLCRC01;C;7,2;59,50;O;
1;06/02/2024;MI;RZABAL;C;1,4;59,50;O;
1;06/02/2024;MI;WMVD193;C;0,4;59,50;O;
1;06/02/2024;MI;WMVD184;C;0,3;59,50;O;
1;06/02/2024;MI;WMVD088;C;5,4;59,50;O;
1;06/02/2024;MI;WMEBRO;C;0,4;59,50;O;
1;06/02/2024;MI;WMJUCA;C;0,4;59,50;O;
1;06/02/2024;MI;WMVD127;C;0,4;59,50;O;
1;06/02/2024;MI;WMVD145;C;0,5;59,50;O;
1;06/02/2024;MI;WMVD189;C;0,4;59,50;O;
1;06/02/2024;MI;GUADIAB;C;114,0;56,90;O;
1;06/02/2024;MI;TAUTC01;C;30,0;56,87;O;
1;06/02/2024;MI;GUADIAB;C;114,0;56,30;O;
1;06/02/2024;MI;GESTC01;C;5,4;55,84;O;
1;06/02/2024;MI;GESTVD4;C;1,5;55,84;O;
1;06/02/2024;MI;GSVD117;C;2,6;55,84;O;
1;06/02/2024;MI;GSVD116;C;2,8;55,84;O;
1;06/02/2024;MI;GSVD121;C;1,4;55,84;O;
1;06/02/2024;MI;GUADIAB;C;114,0;55,70;O;
1;06/02/2024;MI;LAURM13;C;0,1;55,25;O;
1;06/02/2024;MI;LCOSC01;C;7,0;55,25;O;
1;06/02/2024;MI;LIDEC01;C;9,5;55,25;O;
1;06/02/2024;MI;LIUPC01;C;0,2;55,25;O;
1;06/02/2024;MI;MASIC01;C;1,6;55,25;O;
1;06/02/2024;MI;WWHOC01;C;2,0;55,25;O;
1;06/02/2024;MI;LAURM06;C;0,9;55,25;O;
1;06/02/2024;MI;EYPC01;C;3,2;55,25;O;
1;06/02/2024;MI;LAURM10;C;0,1;55,25;O;
1;06/02/2024;MI;LAURM11;C;0,4;55,25;O;
1;06/02/2024;MI;LAURM12;C;0,2;55,25;O;
1;06/02/2024;MI;LAURM01;C;3,4;55,25;O;
1;06/02/2024;MI;LAURM03;C;2,6;55,25;O;
1;06/02/2024;MI;LAUEC01;C;0,6;55,25;O;
1;06/02/2024;MI;GOIRM05;C;0,5;55,25;O;
1;06/02/2024;MI;GOIRM02;C;0,4;55,25;O;
1;06/02/2024;MI;GOIRM03;C;0,7;55,25;O;
1;06/02/2024;MI;GOIRM01;C;1,0;55,25;O;
1;06/02/2024;MI;GUADIAB;C;114,0;55,10;O;
1;06/02/2024;MI;SRI4R;C;20,0;55,01;O;
1;06/02/2024;MI;ACAVADB;C;353,0;54,90;O;
1;06/02/2024;MI;RZABAL;C;1,4;54,50;O;
1;06/02/2024;MI;WMVD193;C;0,4;54,50;O;
1;06/02/2024;MI;WMVD184;C;0,3;54,50;O;
1;06/02/2024;MI;WMVD189;C;0,4;54,50;O;
1;06/02/2024;MI;FENC01;C;1,1;54,50;O;
1;06/02/2024;MI;WMEBRO;C;0,4;54,50;O;
1;06/02/2024;MI;WMJUCA;C;0,4;54,50;O;
1;06/02/2024;MI;WMVD127;C;0,4;54,50;O;
1;06/02/2024;MI;WMVD145;C;0,5;54,50;O;
1;06/02/2024;MI;WMVD088;C;5,4;54,50;O;
1;06/02/2024;MI;CENTC01;C;2,3;54,50;O;
1;06/02/2024;MI;ACAVADB;C;353,0;54,30;O;
1;06/02/2024;MI;NEXUC01;C;3,3;53,85;O;
1;06/02/2024;MI;ACAVADB;C;207,0;53,70;O;
1;06/02/2024;MI;TAUTC01;C;35,0;53,48;O;
1;06/02/2024;MI;EGVD053;C;5,0;53,09;O;
1;06/02/2024;MI;TAUTC01;C;40,0;50,09;O;
1;06/02/2024;MI;SRI4R;C;20,0;50,01;O;
1;06/02/2024;MI;VIES;C;39,8;50,00;O;
1;06/02/2024;MI;GESTVD4;C;0,8;49,62;O;
1;06/02/2024;MI;GESTC01;C;54,2;49,62;O;
1;06/02/2024;MI;GSVD121;C;1,3;49,62;O;
1;06/02/2024;MI;GSVD116;C;2,6;49,62;O;
1;06/02/2024;MI;GSVD117;C;2,4;49,62;O;
1;06/02/2024;MI;GESTC01;C;5,5;49,62;O;
1;06/02/2024;MI;GESTVD4;C;1,5;49,62;O;
1;06/02/2024;MI;TLCRC01;C;14,5;49,50;O;
1;06/02/2024;MI;CENTC01;C;9,3;49,50;O;
1;06/02/2024;MI;MONDEGB;C;90,0;48,90;O;
1;06/02/2024;MI;MONDEGB;C;90,0;48,30;O;
1;06/02/2024;MI;TAUTC01;C;45,0;46,70;O;
1;06/02/2024;MI;GESTC01;C;64,0;46,62;O;
1;06/02/2024;MI;GESTVD4;C;1,0;46,62;O;
1;06/02/2024;MI;SRI5;C;10,0;45,01;O;
1;06/02/2024;MI;SRI4R;C;20,0;45,01;O;
1;06/02/2024;MI;FENC01;C;0,6;44,50;O;
1;06/02/2024;MI;AGRIC01;C;16,0;44,00;O;
1;06/02/2024;MI;GESTVD4;C;0,7;43,62;O;
1;06/02/2024;MI;GESTC01;C;48,1;43,62;O;
1;06/02/2024;MI;TAUTC01;C;50,0;43,31;O;
1;06/02/2024;MI;SRI5;C;10,0;40,01;O;
1;06/02/2024;MI;SRI4R;C;20,0;40,01;O;
1;06/02/2024;MI;UFBB;C;52,0;40,00;O;
1;06/02/2024;MI;TAMEGAB;C;220,0;39,80;O;
1;06/02/2024;MI;ENPRM01;C;0,9;39,00;O;
1;06/02/2024;MI;AGRIC01;C;6,7;39,00;O;
1;06/02/2024;MI;ENPEC01;C;8,4;39,00;O;
1;06/02/2024;MI;MUEB;C;205,0;38,70;O;
1;06/02/2024;MI;GESTC01;C;29,6;38,62;O;
1;06/02/2024;MI;GESTVD4;C;0,4;38,62;O;
1;06/02/2024;MI;MUEB;C;205,0;36,40;O;
1;06/02/2024;MI;MUEB;C;190,0;35,70;O;
1;06/02/2024;MI;MUEB;C;190,0;35,00;O;
1;06/02/2024;MI;MUEB;C;190,0;34,90;O;
1;06/02/2024;MI;CENTC01;C;6,6;34,50;O;
1;06/02/2024;MI;MUEB;C;205,0;34,40;O;
1;06/02/2024;MI;HSATC01;C;25,0;33,90;O;
1;06/02/2024;MI;GESTVD4;C;0,3;33,62;O;
1;06/02/2024;MI;GESTC01;C;19,7;33,62;O;
1;06/02/2024;MI;EGVD455;C;0,4;33,12;O;
1;06/02/2024;MI;EGVD087;C;4,6;33,12;O;
1;06/02/2024;MI;SORXC01;C;75,0;33,00;O;
1;06/02/2024;MI;HSATC01;C;25,0;32,40;O;
1;06/02/2024;MI;TEMON;C;25,0;32,10;O;
1;06/02/2024;MI;LCOSC01;C;6,2;32,00;O;
1;06/02/2024;MI;ENPRM01;C;9,8;32,00;O;
1;06/02/2024;MI;ADOURO;C;25,0;31,10;O;
1;06/02/2024;MI;SIL;C;95,0;31,00;O;
1;06/02/2024;MI;HSATC01;C;25,0;30,90;O;
1;06/02/2024;MI;TEMON;C;25,0;30,50;O;
1;06/02/2024;MI;SORXC01;C;75,0;30,00;O;
1;06/02/2024;MI;UFBB;C;52,0;30,00;O;
1;06/02/2024;MI;HSATC01;C;25,0;29,40;O;
1;06/02/2024;MI;TEMON;C;25,0;28,90;O;
1;06/02/2024;MI;DUEB;C;138,0;28,50;O;
1;06/02/2024;MI;ADOURO;C;25,0;28,20;O;
1;06/02/2024;MI;DUEB;C;138,0;28,00;O;
1;06/02/2024;MI;DUEB;C;138,0;27,70;O;
1;06/02/2024;MI;TEMON;C;25,0;27,30;O;
1;06/02/2024;MI;AIREC01;C;1,1;27,00;O;
1;06/02/2024;MI;LCOSC01;C;6,8;27,00;O;
1;06/02/2024;MI;AENEC01;C;8,1;27,00;O;
1;06/02/2024;MI;SORXC01;C;75,0;27,00;O;
1;06/02/2024;MI;SILB;C;72,0;26,40;O;
1;06/02/2024;MI;SILB;C;72,0;26,20;O;
1;06/02/2024;MI;PALOS1;C;40,0;26,17;O;
1;06/02/2024;MI;ADOURO;C;25,0;25,30;O;
1;06/02/2024;MI;CTGN2;C;40,0;24,90;O;
1;06/02/2024;MI;CENTC01;C;6,7;24,50;O;
1;06/02/2024;MI;SORXC01;C;75,0;24,00;O;
1;06/02/2024;MI;ADOURO;C;25,0;22,40;O;
1;06/02/2024;MI;ACAVADO;C;180,0;22,10;O;
1;06/02/2024;MI;GOIRM01;C;1,0;22,00;O;
1;06/02/2024;MI;GOIRM02;C;1,6;22,00;O;
1;06/02/2024;MI;GOIRM03;C;1,3;22,00;O;
1;06/02/2024;MI;AIREC01;C;8,3;22,00;O;
1;06/02/2024;MI;LIDEC01;C;2,3;22,00;O;
1;06/02/2024;MI;GOIRM05;C;1,5;22,00;O;
1;06/02/2024;MI;ACAVADO;C;335,0;20,20;O;
1;06/02/2024;MI;UFBB;C;52,0;20,00;O;
1;06/02/2024;MI;ALIMA;C;26,0;14,90;O;
1;06/02/2024;MI;CENTC01;C;6,7;14,50;O;
1;06/02/2024;MI;PALOS1;C;40,0;13,09;O;
1;06/02/2024;MI;ALIMA;C;80,0;13,00;O;
1;06/02/2024;MI;SAGU2;C;40,0;12,55;O;
1;06/02/2024;MI;ACE4;C;40,0;12,50;O;
1;06/02/2024;MI;CTGN2;C;40,0;12,45;O;
1;06/02/2024;MI;EGVD138;C;1,2;7,21;O;
1;06/02/2024;MI;EGVD088;C;3,6;7,21;O;
1;06/02/2024;MI;EGVD076;C;0,2;7,21;O;
1;06/02/2024;MI;TAJO;C;800,0;5,00;O;
1;06/02/2024;MI;PALOS1;C;0,1;0;O;
1;06/02/2024;MI;ACE4;C;10,0;0;O;
1;06/02/2024;MI;CTGN2;C;0,5;0;O;
1;06/02/2024;MI;SAGU2;C;23,0;0;O;
1;06/02/2024;MI;GDLQ;C;0,4;-10,00;O;
1;06/02/2024;MI;EGPRE23;C;5,6;-22,53;O;
1;06/02/2024;MI;EGPRE02;C;15,3;-22,53;O;
1;06/02/2024;MI;ECYRRE1;C;19,0;-22,53;O;
1;06/02/2024;MI;EGPRE02;C;12,1;-25,53;O;
1;06/02/2024;MI;ECYRRE1;C;18,5;-25,53;O;
1;06/02/2024;MI;EGPRE02;C;9,7;-28,53;O;
1;06/02/2024;MI;ECYRRE1;C;15,3;-28,53;O;
1;06/02/2024;MI;SBEU;C;377,6;-160,00;O;
1;06/02/2024;MI;TEES;C;93,0;-160,00;O;
1;06/02/2024;MI;GDLQ;C;6,8;-160,00;O;
1;06/02/2024;MI;EBRFEN;C;343,3;-160,00;O;
1;06/02/2024;MI;EBRERZ;C;0,3;-160,00;O;
1;06/02/2024;MI;FORTR01;V;0,5;-100,00;O;
1;06/02/2024;MI;FORTC01;V;1,5;-100,00;O;
1;06/02/2024;MI;WMVD131;V;0,1;-50,00;O;
1;06/02/2024;MI;CEVD380;V;0,1;-50,00;O;
1;06/02/2024;MI;CEVD379;V;0,2;-50,00;O;
1;06/02/2024;MI;NXVD174;V;0,3;-25,93;O;
1;06/02/2024;MI;NXVD175;V;0,1;-25,93;O;
1;06/02/2024;MI;NXVD173;V;0,1;-25,93;O;
