OMIE - Mercado de electricidad;Fecha Emisión :12/02/2024 - 18:00;;13/02/2024;M.Intradiario para el día, sesión - Nº 2;;;;

Hora;Fecha;Pais;Unidad;Tipo Oferta;Energía Compra/Venta;Precio Compra/Venta;Ofertada (O)/Casada (C);
1;13/02/2024;MI;WMVD186;C;0,1;1.002,00;O;
1;13/02/2024;MI;WMVD165;C;0,1;1.002,00;O;
1;13/02/2024;MI;WMVD090;C;0,1;1.002,00;O;
1;13/02/2024;MI;NXVD267;C;1,7;700,00;O;
1;13/02/2024;MI;NXVD316;C;0,3;700,00;O;
1;13/02/2024;MI;NXVD235;C;0,1;700,00;O;
1;13/02/2024;MI;NXVD236;C;0,1;700,00;O;
1;13/02/2024;MI;NXVD209;C;0,4;700,00;O;
1;13/02/2024;MI;NXVD108;C;0,5;700,00;O;
1;13/02/2024;MI;NXVD166;C;0,1;700,00;O;
1;13/02/2024;MI;NXVD312;C;0,2;700,00;O;
1;13/02/2024;MI;NXVD313;C;0,7;700,00;O;
1;13/02/2024;MI;NXVD162;C;3,7;700,00;O;
1;13/02/2024;MI;NXVD152;C;0,3;700,00;O;
1;13/02/2024;MI;NXVD238;C;0,2;700,00;O;
1;13/02/2024;MI;EGVD408;C;0,3;500,00;O;
1;13/02/2024;MI;EGVD095;C;0,3;500,00;O;
1;13/02/2024;MI;EGVD096;C;0,3;500,00;O;
1;13/02/2024;MI;EGVD115;C;0,1;500,00;O;
1;13/02/2024;MI;EGVD086;C;0,2;500,00;O;
1;13/02/2024;MI;EGVD114;C;0,1;500,00;O;
1;13/02/2024;MI;EGVD292;C;0,4;500,00;O;
1;13/02/2024;MI;EGVD098;C;0,1;500,00;O;
1;13/02/2024;MI;EGLEC01;C;7,6;500,00;O;
1;13/02/2024;MI;EGLEVD1;C;0,4;500,00;O;
1;13/02/2024;MI;EGVD092;C;0,6;500,00;O;
1;13/02/2024;MI;EGLEV2;C;0,9;500,00;O;
1;13/02/2024;MI;EGVD379;C;0,2;500,00;O;
1;13/02/2024;MI;EGVD060;C;0,4;500,00;O;
1;13/02/2024;MI;EGVD058;C;0,8;500,00;O;
1;13/02/2024;MI;EGVD265;C;0,2;500,00;O;
1;13/02/2024;MI;EGVD083;C;0,5;500,00;O;
1;13/02/2024;MI;EGVD077;C;0,9;500,00;O;
1;13/02/2024;MI;EGVD227;C;0,1;500,00;O;
1;13/02/2024;MI;EGVD357;C;0,4;500,00;O;
1;13/02/2024;MI;EGVD003;C;0,2;500,00;O;
1;13/02/2024;MI;EGVD107;C;12,6;500,00;O;
1;13/02/2024;MI;EGPM003;C;0,1;500,00;O;
1;13/02/2024;MI;EGVD055;C;0,2;500,00;O;
1;13/02/2024;MI;EGVD068;C;0,1;500,00;O;
1;13/02/2024;MI;EGVD051;C;0,8;500,00;O;
1;13/02/2024;MI;EGVD410;C;0,4;500,00;O;
1;13/02/2024;MI;EGVD366;C;0,2;500,00;O;
1;13/02/2024;MI;EGEDRE3;C;0,2;451,00;O;
1;13/02/2024;MI;EGEDRE5;C;0,7;451,00;O;
1;13/02/2024;MI;EGEDVD3;C;1,8;451,00;O;
1;13/02/2024;MI;EDRE018;C;0,1;451,00;O;
1;13/02/2024;MI;EBLVD14;C;0,1;400,00;O;
1;13/02/2024;MI;EBLCVD9;C;0,1;400,00;O;
1;13/02/2024;MI;EBLCVD3;C;0,2;400,00;O;
1;13/02/2024;MI;EBLCVD1;C;0,3;400,00;O;
1;13/02/2024;MI;EBLCVD1;C;1,2;400,00;O;
1;13/02/2024;MI;EBLVD36;C;0,2;400,00;O;
1;13/02/2024;MI;EBLVD35;C;0,1;400,00;O;
1;13/02/2024;MI;EBLVD50;C;1,0;400,00;O;
1;13/02/2024;MI;EBLVD46;C;0,1;400,00;O;
1;13/02/2024;MI;EBLVD21;C;0,3;400,00;O;
1;13/02/2024;MI;EBLVD54;C;0,3;400,00;O;
1;13/02/2024;MI;EBLVD58;C;0,1;400,00;O;
1;13/02/2024;MI;EBLVD49;C;0,1;400,00;O;
1;13/02/2024;MI;EBLVD52;C;0,3;400,00;O;
1;13/02/2024;MI;EBLVD47;C;0,2;400,00;O;
1;13/02/2024;MI;EBLCO01;C;20,0;400,00;O;
1;13/02/2024;MI;EBLVD57;C;0,3;400,00;O;
1;13/02/2024;MI;EBLVD40;C;0,2;400,00;O;
1;13/02/2024;MI;EBLVD56;C;0,4;400,00;O;
1;13/02/2024;MI;EBLVD59;C;0,3;400,00;O;
1;13/02/2024;MI;TLCRC01;C;10,3;400,00;O;
1;13/02/2024;MI;WMVD193;C;0,9;400,00;O;
1;13/02/2024;MI;WMVD145;C;0,1;400,00;O;
1;13/02/2024;MI;EFGVD9;C;0,1;400,00;O;
1;13/02/2024;MI;EBLVD62;C;0,3;400,00;O;
1;13/02/2024;MI;EBLCVD1;C;0,3;400,00;O;
1;13/02/2024;MI;EBLVD17;C;0,2;400,00;O;
1;13/02/2024;MI;EBLVD13;C;0,6;400,00;O;
1;13/02/2024;MI;EBLCVD7;C;0,1;400,00;O;
1;13/02/2024;MI;EBLVD16;C;0,1;400,00;O;
1;13/02/2024;MI;EBLVD15;C;0,1;400,00;O;
1;13/02/2024;MI;EBLCVD1;C;0,2;400,00;O;
1;13/02/2024;MI;EGVD363;C;28,8;350,00;O;
1;13/02/2024;MI;CEVD383;C;0,2;350,00;O;
1;13/02/2024;MI;CEVD004;C;0,1;350,00;O;
1;13/02/2024;MI;EGVD091;C;2,1;350,00;O;
1;13/02/2024;MI;EGVD295;C;1,3;350,00;O;
1;13/02/2024;MI;CEVD413;C;2,8;350,00;O;
1;13/02/2024;MI;VGERE12;C;2,9;300,00;O;
1;13/02/2024;MI;VGERE42;C;1,3;300,00;O;
1;13/02/2024;MI;VGERE47;C;0,7;300,00;O;
1;13/02/2024;MI;VGERE46;C;0,1;300,00;O;
1;13/02/2024;MI;HCGC01;C;0,1;295,00;O;
1;13/02/2024;MI;NEXUC01;C;9,8;253,87;O;
