OMIE - Mercado de electricidad;Fecha Emisión :10/02/2024 - 09:56;;10/02/2024;M.Intradiario para el día, sesión - Nº 6;;;;

Hora;Fecha;Pais;Unidad;Tipo Oferta;Energía Compra/Venta;Precio Compra/Venta;Ofertada (O)/Casada (C);
13;10/02/2024;MI;WMVD155;C;1,9;1.002,00;O;
13;10/02/2024;MI;WMEBRO;C;0,2;1.002,00;O;
13;10/02/2024;MI;SOL2;C;0,1;1.002,00;O;
13;10/02/2024;MI;WMVD193;C;6,8;1.002,00;O;
13;10/02/2024;MI;WMVD101;C;0,5;1.002,00;O;
13;10/02/2024;MI;BPC01;C;0,1;1.002,00;O;
13;10/02/2024;MI;WMVD177;C;0,5;1.002,00;O;
13;10/02/2024;MI;WMVD090;C;0,2;1.002,00;O;
13;10/02/2024;MI;WMVD088;C;3,3;900,00;O;
13;10/02/2024;MI;NXVD209;C;0,7;700,00;O;
13;10/02/2024;MI;NXVD210;C;0,1;700,00;O;
13;10/02/2024;MI;NXVD201;C;1,0;700,00;O;
13;10/02/2024;MI;NXVD172;C;0,3;700,00;O;
13;10/02/2024;MI;NXVD173;C;0,1;700,00;O;
13;10/02/2024;MI;NXVD167;C;0,5;700,00;O;
13;10/02/2024;MI;NXVD169;C;0,2;700,00;O;
13;10/02/2024;MI;NXVD164;C;0,2;700,00;O;
13;10/02/2024;MI;NXVD165;C;0,1;700,00;O;
13;10/02/2024;MI;NXVD166;C;0,5;700,00;O;
13;10/02/2024;MI;NXVD152;C;0,5;700,00;O;
13;10/02/2024;MI;NXVD112;C;0,1;700,00;O;
13;10/02/2024;MI;NXVD100;C;0,1;700,00;O;
13;10/02/2024;MI;NEXVD46;C;0,9;700,00;O;
13;10/02/2024;MI;NXVD316;C;0,2;700,00;O;
13;10/02/2024;MI;NXVD314;C;0,1;700,00;O;
13;10/02/2024;MI;NXVD312;C;0,1;700,00;O;
13;10/02/2024;MI;NXVD289;C;0,1;700,00;O;
13;10/02/2024;MI;NXVD237;C;1,6;700,00;O;
13;10/02/2024;MI;NXVD238;C;0,5;700,00;O;
13;10/02/2024;MI;NXVD222;C;1,0;700,00;O;
13;10/02/2024;MI;NXVD223;C;1,0;700,00;O;
13;10/02/2024;MI;NXVD230;C;0,7;700,00;O;
13;10/02/2024;MI;NXVD229;C;1,8;700,00;O;
13;10/02/2024;MI;NXVD232;C;0,6;700,00;O;
13;10/02/2024;MI;NXVD231;C;1,2;700,00;O;
13;10/02/2024;MI;NXVD234;C;1,3;700,00;O;
13;10/02/2024;MI;NXVD235;C;1,8;700,00;O;
13;10/02/2024;MI;NXVD236;C;0,8;700,00;O;
13;10/02/2024;MI;NXVD233;C;1,9;700,00;O;
13;10/02/2024;MI;EGLEV2;C;4,7;500,00;O;
13;10/02/2024;MI;EGVD068;C;0,3;500,00;O;
13;10/02/2024;MI;EGVD083;C;0,6;500,00;O;
13;10/02/2024;MI;EGVD234;C;0,2;500,00;O;
13;10/02/2024;MI;EGVD291;C;0,6;500,00;O;
13;10/02/2024;MI;EGVD444;C;1,3;500,00;O;
13;10/02/2024;MI;EGVD469;C;0,2;500,00;O;
13;10/02/2024;MI;EGVD288;C;0,1;500,00;O;
13;10/02/2024;MI;GNSUC01;C;2,3;500,00;O;
13;10/02/2024;MI;GNSEC01;C;10,4;500,00;O;
13;10/02/2024;MI;EGVD476;C;0,3;500,00;O;
13;10/02/2024;MI;EGVD454;C;0,9;500,00;O;
13;10/02/2024;MI;EGVD161;C;0,1;500,00;O;
13;10/02/2024;MI;EGVD165;C;0,6;500,00;O;
13;10/02/2024;MI;EGVD448;C;0,4;500,00;O;
13;10/02/2024;MI;EGVD451;C;0,3;500,00;O;
13;10/02/2024;MI;EGVD449;C;0,4;500,00;O;
13;10/02/2024;MI;EGVD452;C;5,2;500,00;O;
13;10/02/2024;MI;EGVD470;C;1,0;500,00;O;
13;10/02/2024;MI;EGVD227;C;0,2;500,00;O;
13;10/02/2024;MI;EGPM003;C;0,1;500,00;O;
13;10/02/2024;MI;EGVD289;C;0,2;500,00;O;
13;10/02/2024;MI;EGVD290;C;0,4;500,00;O;
13;10/02/2024;MI;EGVD085;C;0,1;500,00;O;
13;10/02/2024;MI;EGVD092;C;0,1;500,00;O;
13;10/02/2024;MI;EGVD372;C;0,7;500,00;O;
13;10/02/2024;MI;EGVD380;C;4,9;500,00;O;
13;10/02/2024;MI;EGVD455;C;0,7;500,00;O;
13;10/02/2024;MI;EGVD097;C;0,9;500,00;O;
13;10/02/2024;MI;EGVD138;C;0,9;500,00;O;
13;10/02/2024;MI;EGVD024;C;0,6;500,00;O;
13;10/02/2024;MI;EGVD075;C;1,1;500,00;O;
13;10/02/2024;MI;EGVD076;C;6,1;500,00;O;
13;10/02/2024;MI;EGVD185;C;10,0;500,00;O;
13;10/02/2024;MI;EGVD160;C;0,1;500,00;O;
13;10/02/2024;MI;EGVD077;C;0,3;500,00;O;
13;10/02/2024;MI;EGVD210;C;0,2;500,00;O;
13;10/02/2024;MI;EGVD096;C;0,3;500,00;O;
13;10/02/2024;MI;EDRE015;C;0,1;451,00;O;
13;10/02/2024;MI;EDRE014;C;2,2;451,00;O;
13;10/02/2024;MI;EGEDRE5;C;1,3;451,00;O;
13;10/02/2024;MI;EGEDRE3;C;3,2;451,00;O;
13;10/02/2024;MI;EGEDVD6;C;3,4;451,00;O;
13;10/02/2024;MI;EDRE021;C;0,1;451,00;O;
13;10/02/2024;MI;EDRE016;C;0,5;451,00;O;
13;10/02/2024;MI;EGEDRE2;C;0,1;451,00;O;
13;10/02/2024;MI;EGEDRE6;C;16,3;451,00;O;
13;10/02/2024;MI;EDRE020;C;0,5;451,00;O;
13;10/02/2024;MI;EDRE012;C;1,3;451,00;O;
13;10/02/2024;MI;EDRE017;C;0,3;451,00;O;
13;10/02/2024;MI;IPB;C;66,0;450,00;O;
13;10/02/2024;MI;EBLCVD3;C;1,1;400,00;O;
13;10/02/2024;MI;EBLCVD1;C;0,1;400,00;O;
