OMIE - Mercado de electricidad;Fecha Emisión :04/02/2024 - 09:53;;04/02/2024;M.Intradiario para el día, sesión - Nº 6;;;;

Hora;Fecha;Pais;Unidad;Tipo Oferta;Energía Compra/Venta;Precio Compra/Venta;Ofertada (O)/Casada (C);
13;04/02/2024;ES;WMJUCA;C;0,1;1.002,00;O;
13;04/02/2024;ES;WMVD101;C;0,9;1.002,00;O;
13;04/02/2024;ES;WMVD165;C;0,2;1.002,00;O;
13;04/02/2024;ES;NXVD257;C;1,2;700,00;O;
13;04/02/2024;ES;NXVD223;C;0,1;700,00;O;
13;04/02/2024;ES;NXVD222;C;0,2;700,00;O;
13;04/02/2024;ES;NEXVD46;C;0,1;700,00;O;
13;04/02/2024;ES;NXVD180;C;0,2;700,00;O;
13;04/02/2024;ES;NXVD176;C;0,4;700,00;O;
13;04/02/2024;ES;NXVD166;C;0,1;700,00;O;
13;04/02/2024;ES;NXVD201;C;0,1;700,00;O;
13;04/02/2024;ES;ADURC01;C;0,5;650,00;O;
13;04/02/2024;ES;EGVD114;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD058;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD440;C;1,2;500,00;O;
13;04/02/2024;ES;EGVD442;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD160;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD128;C;2,0;500,00;O;
13;04/02/2024;ES;EGVD140;C;0,4;500,00;O;
13;04/02/2024;ES;EGVD161;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD162;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD100;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD087;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD088;C;0,2;500,00;O;
13;04/02/2024;ES;EGVD089;C;0,5;500,00;O;
13;04/02/2024;ES;EGVD055;C;0,2;500,00;O;
13;04/02/2024;ES;EGVD292;C;0,1;500,00;O;
13;04/02/2024;ES;GNCOC01;C;4,6;500,00;O;
13;04/02/2024;ES;GNSUC01;C;2,6;500,00;O;
13;04/02/2024;ES;GNSEC01;C;2,3;500,00;O;
13;04/02/2024;ES;EGVD481;C;0,2;500,00;O;
13;04/02/2024;ES;EGVD470;C;0,7;500,00;O;
13;04/02/2024;ES;EGVD052;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD059;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD060;C;0,2;500,00;O;
13;04/02/2024;ES;EGVD077;C;0,3;500,00;O;
13;04/02/2024;ES;EGVD092;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD467;C;0,1;500,00;O;
13;04/02/2024;ES;EGVD115;C;0,1;500,00;O;
13;04/02/2024;ES;EGEDRE5;C;0,2;451,00;O;
13;04/02/2024;ES;EGEDVD3;C;0,1;451,00;O;
13;04/02/2024;ES;EGEDRE6;C;0,3;451,00;O;
13;04/02/2024;ES;FENVD01;C;0,6;400,00;O;
13;04/02/2024;ES;EFGVD10;C;0,1;400,00;O;
13;04/02/2024;ES;EFGVD9;C;0,1;400,00;O;
13;04/02/2024;ES;EFGVD14;C;0,1;400,00;O;
13;04/02/2024;ES;EFGVD16;C;0,1;400,00;O;
13;04/02/2024;ES;EBLVD31;C;0,1;400,00;O;
13;04/02/2024;ES;EBLVD14;C;0,2;400,00;O;
13;04/02/2024;ES;EFGVD1;C;0,3;400,00;O;
13;04/02/2024;ES;EBLCVD3;C;0,1;400,00;O;
13;04/02/2024;ES;EBLVD36;C;0,1;400,00;O;
13;04/02/2024;ES;EBLVD35;C;0,1;400,00;O;
13;04/02/2024;ES;EBLVD65;C;0,1;400,00;O;
13;04/02/2024;ES;EBLVD53;C;0,3;400,00;O;
13;04/02/2024;ES;EBLVD58;C;0,1;400,00;O;
13;04/02/2024;ES;EBLCVD1;C;0,1;400,00;O;
13;04/02/2024;ES;EBLVD32;C;0,5;400,00;O;
13;04/02/2024;ES;EBLVD40;C;0,1;400,00;O;
13;04/02/2024;ES;SESVD07;C;0,1;400,00;O;
13;04/02/2024;ES;EFGVD5;C;0,1;400,00;O;
13;04/02/2024;ES;EFGVD6;C;0,1;400,00;O;
13;04/02/2024;ES;GSLRE02;C;0,2;400,00;O;
13;04/02/2024;ES;GSLRE05;C;0,2;400,00;O;
13;04/02/2024;ES;TLCMC01;C;3,4;400,00;O;
13;04/02/2024;ES;EBLVD17;C;0,1;400,00;O;
13;04/02/2024;ES;GALPR01;C;20,8;350,00;O;
13;04/02/2024;ES;GALPVD7;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD054;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD003;C;0,2;350,00;O;
13;04/02/2024;ES;CEVD214;C;18,0;350,00;O;
13;04/02/2024;ES;CEVD283;C;0,4;350,00;O;
13;04/02/2024;ES;CEVD302;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD342;C;2,2;350,00;O;
13;04/02/2024;ES;CEVD367;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD358;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD372;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD368;C;0,8;350,00;O;
13;04/02/2024;ES;CEVD378;C;0,6;350,00;O;
13;04/02/2024;ES;CEVD385;C;0,1;350,00;O;
13;04/02/2024;ES;ADXVD03;C;0,3;350,00;O;
13;04/02/2024;ES;ADXVD04;C;2,8;350,00;O;
13;04/02/2024;ES;CEVD426;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD428;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD419;C;0,5;350,00;O;
13;04/02/2024;ES;CEVD399;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD415;C;1,7;350,00;O;
13;04/02/2024;ES;CEVD386;C;0,3;350,00;O;
13;04/02/2024;ES;CEVD389;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD390;C;0,1;350,00;O;
13;04/02/2024;ES;CEVD391;C;0,1;350,00;O;
