OMIE - Mercado de electricidad;Fecha Emisión :09/02/2024 - 01:58;;09/02/2024;M.Intradiario para el día, sesión - Nº 4;;;;

Hora;Fecha;Pais;Unidad;Tipo Oferta;Energía Compra/Venta;Precio Compra/Venta;Ofertada (O)/Casada (C);
5;09/02/2024;MI;WMVD124;C;0,1;1.002,00;O;
5;09/02/2024;MI;WMVD145;C;0,3;1.002,00;O;
5;09/02/2024;MI;WMVD101;C;0,4;1.002,00;O;
5;09/02/2024;MI;WMVD147;C;1,6;1.002,00;O;
5;09/02/2024;MI;WMVD186;C;0,2;1.002,00;O;
5;09/02/2024;MI;NXVD210;C;2,9;700,00;O;
5;09/02/2024;MI;NXVD314;C;0,2;700,00;O;
5;09/02/2024;MI;NXVD171;C;0,3;700,00;O;
5;09/02/2024;MI;NXVD167;C;0,6;700,00;O;
5;09/02/2024;MI;NXVD152;C;0,9;700,00;O;
5;09/02/2024;MI;NEXVD05;C;0,4;700,00;O;
5;09/02/2024;MI;NXVD170;C;0,6;700,00;O;
5;09/02/2024;MI;NXVD310;C;0,1;700,00;O;
5;09/02/2024;MI;NXVD219;C;1,9;700,00;O;
5;09/02/2024;MI;ADURC01;C;0,3;650,00;O;
5;09/02/2024;MI;EGVD097;C;0,1;500,00;O;
5;09/02/2024;MI;EGVD053;C;0,6;500,00;O;
5;09/02/2024;MI;EGVD076;C;8,6;500,00;O;
5;09/02/2024;MI;EGVD087;C;0,6;500,00;O;
5;09/02/2024;MI;EGVD058;C;0,5;500,00;O;
5;09/02/2024;MI;EGVD183;C;0,1;500,00;O;
5;09/02/2024;MI;EGVD210;C;0,6;500,00;O;
5;09/02/2024;MI;EGVD366;C;0,3;500,00;O;
5;09/02/2024;MI;EGVD059;C;0,8;500,00;O;
5;09/02/2024;MI;EGVD064;C;0,1;500,00;O;
5;09/02/2024;MI;EGVD466;C;0,1;500,00;O;
5;09/02/2024;MI;EGVD056;C;0,3;500,00;O;
5;09/02/2024;MI;EGVD077;C;0,4;500,00;O;
5;09/02/2024;MI;EGVD471;C;0,6;500,00;O;
5;09/02/2024;MI;EGVD223;C;0,1;500,00;O;
5;09/02/2024;MI;EGVD257;C;0,1;500,00;O;
5;09/02/2024;MI;EGVD292;C;4,4;500,00;O;
5;09/02/2024;MI;EGVD467;C;10,3;500,00;O;
5;09/02/2024;MI;EGVD083;C;0,1;500,00;O;
5;09/02/2024;MI;EGVD092;C;0,2;500,00;O;
5;09/02/2024;MI;EGVD234;C;0,1;500,00;O;
5;09/02/2024;MI;EGVD291;C;2,3;500,00;O;
5;09/02/2024;MI;EGLEC01;C;13,0;500,00;O;
5;09/02/2024;MI;EGVD088;C;2,3;500,00;O;
5;09/02/2024;MI;EGVD089;C;2,2;500,00;O;
5;09/02/2024;MI;EGVD379;C;7,1;500,00;O;
5;09/02/2024;MI;EGLEV2;C;1,3;500,00;O;
5;09/02/2024;MI;EDRE027;C;2,7;451,00;O;
5;09/02/2024;MI;EDRE020;C;18,4;451,00;O;
5;09/02/2024;MI;EGEDRE2;C;0,4;451,00;O;
5;09/02/2024;MI;EGEDRE5;C;2,1;451,00;O;
5;09/02/2024;MI;EGEDRE3;C;76,5;451,00;O;
5;09/02/2024;MI;TLCRC01;C;9,6;400,00;O;
5;09/02/2024;MI;WMVD189;C;0,8;400,00;O;
5;09/02/2024;MI;EBLVD60;C;8,6;400,00;O;
5;09/02/2024;MI;EBLVD62;C;0,2;400,00;O;
5;09/02/2024;MI;EBLVD24;C;0,4;400,00;O;
5;09/02/2024;MI;EBLVD23;C;0,1;400,00;O;
5;09/02/2024;MI;EBLVD21;C;0,5;400,00;O;
5;09/02/2024;MI;EBLVD15;C;0,5;400,00;O;
5;09/02/2024;MI;EBLVD16;C;0,5;400,00;O;
5;09/02/2024;MI;EBLVD13;C;1,3;400,00;O;
5;09/02/2024;MI;EBLVD12;C;0,5;400,00;O;
5;09/02/2024;MI;EBLCVD3;C;1,4;400,00;O;
5;09/02/2024;MI;EBLCVD4;C;0,3;400,00;O;
5;09/02/2024;MI;EBLVD55;C;0,5;400,00;O;
5;09/02/2024;MI;EBLVD46;C;0,3;400,00;O;
5;09/02/2024;MI;EBLVD45;C;0,2;400,00;O;
5;09/02/2024;MI;EBLVD52;C;0,2;400,00;O;
5;09/02/2024;MI;EBLVD40;C;0,2;400,00;O;
5;09/02/2024;MI;EBLVD59;C;0,6;400,00;O;
5;09/02/2024;MI;EBLVD47;C;0,2;400,00;O;
5;09/02/2024;MI;EBLVD43;C;0,1;400,00;O;
5;09/02/2024;MI;EBLVD51;C;0,2;400,00;O;
5;09/02/2024;MI;RSPRC01;C;0,1;351,00;O;
5;09/02/2024;MI;CEVD359;C;2,4;350,00;O;
5;09/02/2024;MI;CEVD366;C;0,3;350,00;O;
5;09/02/2024;MI;CEVD379;C;0,4;350,00;O;
5;09/02/2024;MI;CEVD398;C;0,2;350,00;O;
5;09/02/2024;MI;ADXVD04;C;0,7;350,00;O;
5;09/02/2024;MI;CEVD302;C;0,3;350,00;O;
5;09/02/2024;MI;EGVD091;C;8,5;350,00;O;
5;09/02/2024;MI;CEVD283;C;0,3;350,00;O;
5;09/02/2024;MI;CEVD054;C;0,2;350,00;O;
5;09/02/2024;MI;FORTC01;C;0,1;300,30;O;
5;09/02/2024;MI;CLIVD18;C;3,0;300,00;O;
5;09/02/2024;MI;CLIVD17;C;6,2;300,00;O;
5;09/02/2024;MI;CLIVD21;C;0,2;300,00;O;
5;09/02/2024;MI;CLIVD20;C;2,2;300,00;O;
5;09/02/2024;MI;CLIVD24;C;1,5;300,00;O;
5;09/02/2024;MI;CLIVD23;C;8,0;300,00;O;
5;09/02/2024;MI;CLIVD22;C;6,8;300,00;O;
5;09/02/2024;MI;CLIVD25;C;9,2;300,00;O;
5;09/02/2024;MI;CLIVD19;C;0,6;300,00;O;
5;09/02/2024;MI;VGERE12;C;0,2;300,00;O;
5;09/02/2024;MI;VGERE42;C;3,8;300,00;O;
