OMIE - Mercado de electricidad;Fecha Emisión :08/02/2024 - 15:09;;09/02/2024;M.Intradiario para el día, sesión - Nº 1;;;;

Hora;Fecha;Pais;Unidad;Tipo Oferta;Energía Compra/Venta;Precio Compra/Venta;Ofertada (O)/Casada (C);
1;09/02/2024;MI;WMVD204;C;1,2;1.002,00;O;
1;09/02/2024;MI;BPRE03;C;3,0;1.002,00;O;
1;09/02/2024;MI;BPRE04;C;3,0;1.002,00;O;
1;09/02/2024;MI;WMVD181;C;2,0;1.002,00;O;
1;09/02/2024;MI;WMVD184;C;5,7;1.002,00;O;
1;09/02/2024;MI;WMVD124;C;0,1;1.002,00;O;
1;09/02/2024;MI;WMVD173;C;2,0;1.002,00;O;
1;09/02/2024;MI;WMVD180;C;2,1;1.002,00;O;
1;09/02/2024;MI;WMVD147;C;6,7;1.002,00;O;
1;09/02/2024;MI;WMVD136;C;0,1;1.002,00;O;
1;09/02/2024;MI;SOL2;C;0,1;1.002,00;O;
1;09/02/2024;MI;WMVD088;C;5,9;900,00;O;
1;09/02/2024;MI;WMVD189;C;3,1;900,00;O;
1;09/02/2024;MI;IBGEVD2;C;7,1;801,00;O;
1;09/02/2024;MI;NXVD289;C;0,1;700,00;O;
1;09/02/2024;MI;NEXVD33;C;14,3;700,00;O;
1;09/02/2024;MI;NXVD233;C;0,1;700,00;O;
1;09/02/2024;MI;NXVD219;C;24,8;700,00;O;
1;09/02/2024;MI;NXVD218;C;1,3;700,00;O;
1;09/02/2024;MI;NXVD209;C;0,4;700,00;O;
1;09/02/2024;MI;NXVD173;C;1,4;700,00;O;
1;09/02/2024;MI;NXVD174;C;2,1;700,00;O;
1;09/02/2024;MI;NXVD175;C;0,6;700,00;O;
1;09/02/2024;MI;NXVD172;C;1,8;700,00;O;
1;09/02/2024;MI;NXVD169;C;0,3;700,00;O;
1;09/02/2024;MI;NXVD166;C;0,4;700,00;O;
1;09/02/2024;MI;NXVD167;C;1,8;700,00;O;
1;09/02/2024;MI;NXVD164;C;0,4;700,00;O;
1;09/02/2024;MI;NXVD165;C;1,7;700,00;O;
1;09/02/2024;MI;NXVD163;C;0,1;700,00;O;
1;09/02/2024;MI;NXVD152;C;0,1;700,00;O;
1;09/02/2024;MI;NXVD126;C;0,5;700,00;O;
1;09/02/2024;MI;NXVD108;C;0,2;700,00;O;
1;09/02/2024;MI;NXVD112;C;0,1;700,00;O;
1;09/02/2024;MI;NEXVD52;C;0,1;700,00;O;
1;09/02/2024;MI;NEXVD36;C;7,2;700,00;O;
1;09/02/2024;MI;NEXVD23;C;20,8;700,00;O;
1;09/02/2024;MI;NEXVD25;C;13,3;700,00;O;
1;09/02/2024;MI;NXVD238;C;0,9;700,00;O;
1;09/02/2024;MI;ADURC01;C;0,4;650,00;O;
1;09/02/2024;MI;CAMG20X;C;0,4;600,00;O;
1;09/02/2024;MI;EGVD264;C;0,1;500,00;O;
1;09/02/2024;MI;EGVD219;C;0,1;500,00;O;
1;09/02/2024;MI;EGVD430;C;1,3;500,00;O;
1;09/02/2024;MI;EGLEVD1;C;0,5;500,00;O;
1;09/02/2024;MI;EGVD221;C;0,2;500,00;O;
1;09/02/2024;MI;EGVD432;C;1,9;500,00;O;
1;09/02/2024;MI;EGVD287;C;0,3;500,00;O;
1;09/02/2024;MI;EGVD476;C;0,9;500,00;O;
1;09/02/2024;MI;EGVD107;C;12,6;500,00;O;
1;09/02/2024;MI;EGVD391;C;1,8;500,00;O;
1;09/02/2024;MI;EGVD121;C;7,5;500,00;O;
1;09/02/2024;MI;EGVD160;C;1,0;500,00;O;
1;09/02/2024;MI;EGVD156;C;1,1;500,00;O;
1;09/02/2024;MI;EGVD114;C;0,7;500,00;O;
1;09/02/2024;MI;EGVD258;C;7,0;500,00;O;
1;09/02/2024;MI;EGVD115;C;0,6;500,00;O;
1;09/02/2024;MI;EGVD060;C;0,7;500,00;O;
1;09/02/2024;MI;EGVD379;C;0,9;500,00;O;
1;09/02/2024;MI;EGVD293;C;22,6;500,00;O;
1;09/02/2024;MI;EGVD051;C;0,3;500,00;O;
1;09/02/2024;MI;EGVD410;C;0,7;500,00;O;
1;09/02/2024;MI;EGVD086;C;0,7;500,00;O;
1;09/02/2024;MI;EGVD210;C;0,2;500,00;O;
1;09/02/2024;MI;EGVD408;C;0,1;500,00;O;
1;09/02/2024;MI;EGVD471;C;1,8;500,00;O;
1;09/02/2024;MI;EGVD052;C;0,6;500,00;O;
1;09/02/2024;MI;EGVD394;C;0,1;500,00;O;
1;09/02/2024;MI;EGVD055;C;0,1;500,00;O;
1;09/02/2024;MI;EGVD064;C;0,4;500,00;O;
1;09/02/2024;MI;EGVD083;C;0,2;500,00;O;
1;09/02/2024;MI;EGVD234;C;0,1;500,00;O;
1;09/02/2024;MI;EGVD291;C;0,1;500,00;O;
1;09/02/2024;MI;EGVD288;C;14,8;500,00;O;
1;09/02/2024;MI;EGVD366;C;0,4;500,00;O;
1;09/02/2024;MI;EGEDRE6;C;14,1;451,00;O;
1;09/02/2024;MI;EGEDRE9;C;0,2;451,00;O;
1;09/02/2024;MI;EDRE029;C;0,3;451,00;O;
1;09/02/2024;MI;EDRE022;C;0,3;451,00;O;
1;09/02/2024;MI;EDRE027;C;1,6;451,00;O;
1;09/02/2024;MI;EDRE013;C;0,4;451,00;O;
1;09/02/2024;MI;EDRE020;C;0,2;451,00;O;
1;09/02/2024;MI;EDRE014;C;0,9;451,00;O;
1;09/02/2024;MI;EDRE016;C;0,7;451,00;O;
1;09/02/2024;MI;EDRE012;C;0,2;451,00;O;
1;09/02/2024;MI;EDRE019;C;0,1;451,00;O;
1;09/02/2024;MI;TLCMC01;C;4,5;400,00;O;
1;09/02/2024;MI;EBLVD24;C;0,6;400,00;O;
1;09/02/2024;MI;EBLVD25;C;0,8;400,00;O;
1;09/02/2024;MI;EBLVD51;C;0,6;400,00;O;
1;09/02/2024;MI;EBLVD56;C;0,8;400,00;O;
1;09/02/2024;MI;AMRE029;C;17,7;400,00;O;
